scenario_id,fill_assumption,min_fill_quality_score,summary_level,market,year,turnover_bucket,day0_volume_shock_bucket,range_pct_bucket,fill_quality_score_bucket,candidate_trades,fillable_trades,skipped_trades,fillable_ratio,raw_win_rate,win_rate,average_gross_return,median_gross_return,average_net_return,median_net_return,profit_factor,total_net_pnl,max_drawdown,average_turnover_twd,average_volume_ratio_20d,average_range_pct,average_fill_quality_score
moderate_score_ge_70,moderate,70.0,by_year,,2023,,,,,1153,906,247,0.7857762359063313,0.7097130242825607,0.6666666666666666,0.014644565538159578,0.015333686016127222,0.009788582703241925,0.010475899974350344,1.9933580354601914,753352.4659000002,-272982.74220000004,859561585.1015452,5.3755701445688056,0.08619877073418536,91.08167770419426
moderate_score_ge_70,moderate,70.0,by_year,,2024,,,,,1290,1077,213,0.8348837209302326,0.787372330547818,0.7400185701021356,0.024195258837533706,0.021897810218978103,0.01930290210139319,0.017014430656934306,4.409700802301833,1678250.7515099999,-184697.01209999993,996530938.0984216,5.218570451935578,0.09080681707280262,91.63881151346332
moderate_score_ge_70,moderate,70.0,by_year,,2025,,,,,1056,938,118,0.8882575757575758,0.7750533049040512,0.7217484008528785,0.018938952723313873,0.01802540245163196,0.014067104242927677,0.013157121407473046,3.640800252980541,1021890.0145600002,-121848.16342,1098156816.9189765,4.833059137028838,0.08853664689956817,91.7910447761194
moderate_score_ge_70,moderate,70.0,by_year,,2026,,,,,855,789,66,0.9228070175438596,0.7553865652724968,0.7072243346007605,0.02880110989741169,0.02354145342886387,0.023890803123384558,0.018651665301944727,5.83441404626066,1504272.55668,-47356.313850000035,1345011568.922687,4.0321860187322445,0.09177387992247928,91.98352344740178
moderate_score_ge_70,moderate,70.0,by_turnover_bucket,,,100m_200m,,,,1179,881,298,0.7472434266327396,0.7502837684449489,0.695800227014756,0.023430980534197315,0.019656019656019656,0.018541575127372575,0.014781380835380836,3.776739427683075,1313218.58693,-74726.68957999989,143561740.9965948,4.730525504671222,0.08742326730344172,79.96594778660612
moderate_score_ge_70,moderate,70.0,by_turnover_bucket,,,200m_500m,,,,1362,1135,227,0.8333333333333334,0.7506607929515419,0.707488986784141,0.024364573207580214,0.0214168039538715,0.019471202687615687,0.016535299835255354,4.368450739155466,1824811.11687,-90515.26655,321137586.33920705,4.715737951328332,0.08957290210855447,89.96035242290749
moderate_score_ge_70,moderate,70.0,by_turnover_bucket,,,500m_1b,,,,826,774,52,0.937046004842615,0.751937984496124,0.7041343669250646,0.018438999338068033,0.01881019909578501,0.013568993561781439,0.013938858129510547,2.870631325977001,835706.16943,-116016.03820000001,708150962.6989664,5.624629235053601,0.0892839809989847,98.42377260981912
moderate_score_ge_70,moderate,70.0,by_turnover_bucket,,,>=1b,,,,987,920,67,0.9321175278622087,0.7815217391304348,0.7336956521739131,0.018746536500246273,0.017154207295052366,0.013875136067474297,0.012289323040808955,3.0194027140661452,984029.91542,-142036.3513,3156776020.806522,4.708752820350275,0.09082722895919108,99.08152173913044
moderate_score_ge_70,moderate,70.0,by_volume_shock_bucket,,,,2_5x,,,2465,2323,142,0.9423935091277891,0.7709857942315971,0.7287989668532071,0.02312196020353518,0.020434227330779056,0.01823359559481349,0.015556554278416346,3.866832217385443,3385889.09611,-180132.27795000002,1190467487.2509685,3.2602124157877626,0.09042352903664937,92.3073611708997
moderate_score_ge_70,moderate,70.0,by_volume_shock_bucket,,,,5_10x,,,1305,1239,66,0.9494252873563218,0.7425343018563357,0.6892655367231638,0.020295754795397795,0.018421052631578946,0.015418509954555862,0.01355122894736842,3.442398608966453,1534065.4336400002,-69795.19020000007,755525687.1920904,6.9009835086781095,0.0880210091247882,91.0815173527038
moderate_score_ge_70,moderate,70.0,by_volume_shock_bucket,,,,>=10x,,,584,148,436,0.2534246575342466,0.6959459459459459,0.6013513513513513,0.006461687600084593,0.010661029278050554,0.0016371117304580407,0.005821461924895435,1.2709393314884079,37811.258899999986,-43924.2807,1633510400.4662163,14.0653997155378,0.08270341936123228,85.20270270270271
moderate_score_ge_70,moderate,70.0,by_range_pct_bucket,,,,,0,,40,0,40,0.0,,,,,,,,0.0,0.0,,,,
moderate_score_ge_70,moderate,70.0,by_range_pct_bucket,,,,,0_1pct,,19,0,19,0.0,,,,,,,,0.0,0.0,,,,
moderate_score_ge_70,moderate,70.0,by_range_pct_bucket,,,,,1_2pct,,47,19,28,0.40425531914893614,0.5789473684210527,0.5263157894736842,0.005703823950643153,0.010285714285714285,0.0008835847410595956,0.005447610285714286,1.033215855135107,802.0506100000077,-16044.39614,405015916.42105263,5.120456708369339,0.016093159754865916,80.0
moderate_score_ge_70,moderate,70.0,by_range_pct_bucket,,,,,2_3pct,,74,48,26,0.6486486486486487,0.6666666666666666,0.6458333333333334,0.01604752197481596,0.014252680205240705,0.011186952686636149,0.00939910900512047,1.7331471510186292,46518.22662999998,-27946.963170000014,578450322.6458334,4.674589670435737,0.025522637343885365,82.29166666666667
moderate_score_ge_70,moderate,70.0,by_range_pct_bucket,,,,,3_5pct,,317,222,95,0.7003154574132492,0.6801801801801802,0.6531531531531531,0.015027272977980474,0.017609079132328218,0.010170677399109663,0.012742421332791267,1.6601734601694411,173013.79379999996,-111770.81633000002,1130236414.2252252,5.489682751192471,0.041358277851143224,90.02252252252252
moderate_score_ge_70,moderate,70.0,by_range_pct_bucket,,,,,>=5pct,,3857,3421,436,0.8869587762509723,0.7658579362759427,0.7161648640748319,0.02209891119501829,0.019672131147540985,0.017214503570568026,0.014797429508196722,3.9626722962671956,4737431.71761,-265385.8335000001,1068967681.0076001,4.871409709038902,0.09372686349383476,91.91318327974277
moderate_score_ge_70,moderate,70.0,by_fill_quality_score_bucket,,,,,,40_50,25,0,25,0.0,,,,,,,,0.0,0.0,,,,
moderate_score_ge_70,moderate,70.0,by_fill_quality_score_bucket,,,,,,50_60,216,0,216,0.0,,,,,,,,0.0,0.0,,,,
moderate_score_ge_70,moderate,70.0,by_fill_quality_score_bucket,,,,,,60_70,210,32,178,0.1523809523809524,0.625,0.59375,0.02116617655379992,0.012715975237919246,0.016285649631416654,0.0078683956504666,3.1192877392671203,52334.276589999994,-20000.662330000017,138845394.0,4.406528462066721,0.040711326174335045,70.0
moderate_score_ge_70,moderate,70.0,by_fill_quality_score_bucket,,,,,,70_80,902,861,41,0.9545454545454546,0.7630662020905923,0.7084785133565621,0.024285740700783962,0.020366598778004074,0.019392847311126976,0.015489189409368635,4.149407463233233,1354643.5927,-62835.20199999996,153034099.63763067,4.854791392651964,0.08700428711832897,79.95934959349593
moderate_score_ge_70,moderate,70.0,by_fill_quality_score_bucket,,,,,,<40,41,0,41,0.0,,,,,,,,0.0,0.0,,,,
moderate_score_ge_70,moderate,70.0,by_fill_quality_score_bucket,,,,,,>=80,2960,2817,143,0.9516891891891892,0.7586084487042953,0.7124600638977636,0.020670125351801925,0.01928374655647383,0.01579129805234951,0.014410559228650137,3.376875006086989,3550787.9193599997,-213439.11935000014,1351475479.654952,4.928820329132861,0.09057101195482835,95.42243521476749
moderate_score_ge_80,moderate,80.0,overall,,,,,,,4354,3671,683,0.8431327514928801,0.7602833015527104,0.7120675565241079,0.021681466669763935,0.01948051948051948,0.016798741802768767,0.014606564935064936,3.60462780728519,4933571.47106,-244366.78270000004,1072041129.9945519,4.887082554575129,0.08978100394440862,91.8346499591392
moderate_score_ge_80,moderate,80.0,by_market,TPEX,,,,,,1670,1465,205,0.8772455089820359,0.7686006825938566,0.7249146757679181,0.024278626394375634,0.020155038759689922,0.019385957310478128,0.015278454263565892,5.875180252533776,2231056.1699,-27626.972450000234,640215865.5385666,4.6260531528686,0.09288419954038868,90.63139931740615
moderate_score_ge_80,moderate,80.0,by_market,TWSE,,,,,,2684,2206,478,0.8219076005961252,0.7547597461468721,0.7035358114233907,0.01995669831230421,0.01884818820557354,0.015080577379017997,0.013976699119760006,2.881292665234195,2702515.3011600003,-250370.74174999996,1358815387.6681776,5.060431635944151,0.08772017821997034,92.63372620126927
moderate_score_ge_80,moderate,80.0,by_year,,2023,,,,,1153,895,258,0.7762359063313097,0.7094972067039106,0.6659217877094972,0.01517059202774052,0.015479876160990712,0.010312706430416582,0.010621520123839009,2.0583213145964483,771290.4829,-244366.78270000004,865983098.9061452,5.289233621315121,0.08672013637204529,91.3072625698324
moderate_score_ge_80,moderate,80.0,by_year,,2024,,,,,1290,1069,221,0.8286821705426357,0.7895229186155285,0.7418147801683816,0.02421267504916215,0.021897810218978103,0.019320250261865943,0.017014430656934306,4.428706603772833,1665108.1115599999,-179840.12529999996,1002785087.3723105,5.210661408545544,0.09117134684628149,91.79607109448082
moderate_score_ge_80,moderate,80.0,by_year,,2025,,,,,1056,926,130,0.8768939393939394,0.7786177105831533,0.7257019438444925,0.01915329377954437,0.018220122574055156,0.014280609512057459,0.013351082316138917,3.7459409014457976,1020775.77708,-110591.35031999998,1110593569.0021598,4.83922709778322,0.08913017074570895,92.07343412526998
moderate_score_ge_80,moderate,80.0,by_year,,2026,,,,,855,781,74,0.9134502923976608,0.7567221510883483,0.708066581306018,0.02867565251275698,0.02354145342886387,0.023765834781871217,0.018651665301944727,5.793620537616953,1476397.09952,-47356.313850000035,1357261474.2535212,4.040069946844835,0.09215727981785161,92.20870678617158
moderate_score_ge_80,moderate,80.0,by_turnover_bucket,,,100m_200m,,,,1179,849,330,0.7201017811704835,0.7550058892815077,0.6996466431095406,0.02351634417067873,0.019955654101995565,0.018626604121330863,0.015079847006651884,3.812959421460797,1260884.31034,-61882.5586799999,143739506.72555947,4.742737407337117,0.08918390583834326,80.34157832744405
moderate_score_ge_80,moderate,80.0,by_turnover_bucket,,,200m_500m,,,,1362,1130,232,0.8296622613803231,0.7530973451327434,0.7097345132743362,0.024900608729632734,0.021450459652706845,0.020005272550072267,0.016568824310520938,4.62308856756568,1854573.37017,-61899.30705,321102329.1663717,4.651571857972061,0.0896031427381569,90.02654867256638
moderate_score_ge_80,moderate,80.0,by_turnover_bucket,,,500m_1b,,,,826,772,54,0.9346246973365617,0.7512953367875648,0.7033678756476683,0.018449205309696366,0.01881019909578501,0.013579159449865593,0.013938858129510547,2.8670000083577896,834083.8751300001,-116016.03820000001,707705409.1968912,5.603066327442231,0.08945120140750971,98.48445595854922
moderate_score_ge_80,moderate,80.0,by_turnover_bucket,,,>=1b,,,,987,920,67,0.9321175278622087,0.7815217391304348,0.7336956521739131,0.018746536500246273,0.017154207295052366,0.013875136067474297,0.012289323040808955,3.0194027140661452,984029.91542,-142036.3513,3156776020.806522,4.708752820350275,0.09082722895919108,99.08152173913044
moderate_score_ge_80,moderate,80.0,by_volume_shock_bucket,,,,2_5x,,,2465,2302,163,0.9338742393509127,0.7728062554300608,0.7302345786272806,0.023150817379436014,0.02048480948917361,0.018262338321831505,0.015606939216975327,3.8864940879897274,3351667.029,-180132.27795000002,1200105385.2502172,3.2608041109689174,0.09088057772113725,92.51086012163336
moderate_score_ge_80,moderate,80.0,by_volume_shock_bucket,,,,5_10x,,,1305,1228,77,0.9409961685823754,0.742671009771987,0.6897394136807817,0.020267308214272632,0.01840170278637771,0.015390173286144114,0.013531954547213622,3.432122927601111,1515953.22416,-69795.19020000007,760966327.2483714,6.902615663591669,0.08843813998869088,91.27035830618892
moderate_score_ge_80,moderate,80.0,by_volume_shock_bucket,,,,>=10x,,,584,141,443,0.24143835616438356,0.7092198581560284,0.6099290780141844,0.010008709575282989,0.011881188118811881,0.005171245005128017,0.007036863366336633,1.6012152678097773,65951.2179,-22408.922399999996,1690452067.3971632,13.88437559932114,0.08352439475002615,85.70921985815603
moderate_score_ge_80,moderate,80.0,by_range_pct_bucket,,,,,0,,40,0,40,0.0,,,,,,,,0.0,0.0,,,,
moderate_score_ge_80,moderate,80.0,by_range_pct_bucket,,,,,0_1pct,,19,0,19,0.0,,,,,,,,0.0,0.0,,,,
moderate_score_ge_80,moderate,80.0,by_range_pct_bucket,,,,,1_2pct,,47,11,36,0.23404255319148937,0.5454545454545454,0.5454545454545454,0.0042235599368841085,0.010285714285714285,-0.0005909077233098042,0.005447610285714286,0.7518802916431393,-3882.945540000001,-10625.25074,598935946.0,5.064211096897317,0.015656698764936593,87.27272727272727
moderate_score_ge_80,moderate,80.0,by_range_pct_bucket,,,,,2_3pct,,74,34,40,0.4594594594594595,0.6764705882352942,0.6470588235294118,0.01389387615765657,0.016085638499431603,0.009041703934517864,0.011224920594922319,1.428137814096338,24798.355380000005,-28075.37937,717158088.2647059,4.65046396062589,0.02585646287693227,87.05882352941177
moderate_score_ge_80,moderate,80.0,by_range_pct_bucket,,,,,3_5pct,,317,219,98,0.6908517350157729,0.684931506849315,0.6575342465753424,0.015350534332642465,0.01761252446183953,0.010492678299646683,0.012745853228962819,1.6966940636963743,177003.9527,-103760.25033000001,1143836574.6027398,5.481808651486188,0.04140905812180825,90.29680365296804
moderate_score_ge_80,moderate,80.0,by_range_pct_bucket,,,,,>=5pct,,3857,3407,450,0.8833290121856365,0.7666568828881715,0.7167596125623716,0.022222496676603653,0.01967799642218247,0.017337647978140396,0.014803271914132379,4.0230349515307795,4735652.10852,-236769.87400000013,1072495188.7188143,4.850643342072988,0.09376757802377987,91.99589081303199
moderate_score_ge_80,moderate,80.0,by_fill_quality_score_bucket,,,,,,40_50,25,0,25,0.0,,,,,,,,0.0,0.0,,,,
moderate_score_ge_80,moderate,80.0,by_fill_quality_score_bucket,,,,,,50_60,216,0,216,0.0,,,,,,,,0.0,0.0,,,,
moderate_score_ge_80,moderate,80.0,by_fill_quality_score_bucket,,,,,,60_70,210,0,210,0.0,,,,,,,,0.0,0.0,,,,
moderate_score_ge_80,moderate,80.0,by_fill_quality_score_bucket,,,,,,70_80,902,854,48,0.9467849223946785,0.765807962529274,0.7107728337236534,0.025017471930535565,0.020536340212383028,0.02012189056732504,0.015658269021894947,4.454654417905823,1382783.5517,-53532.78947999992,150300423.91334894,4.7494065464613895,0.08717508759153697,80.0
moderate_score_ge_80,moderate,80.0,by_fill_quality_score_bucket,,,,,,<40,41,0,41,0.0,,,,,,,,0.0,0.0,,,,
moderate_score_ge_80,moderate,80.0,by_fill_quality_score_bucket,,,,,,>=80,2960,2817,143,0.9516891891891892,0.7586084487042953,0.7124600638977636,0.020670125351801925,0.01928374655647383,0.01579129805234951,0.014410559228650137,3.376875006086989,3550787.9193599997,-213439.11935000014,1351475479.654952,4.928820329132861,0.09057101195482835,95.42243521476749
conservative_all_scores,conservative,,overall,,,,,,,4354,2130,2224,0.48920532843362424,0.7525821596244131,0.7028169014084507,0.019945059808884395,0.017353588248580007,0.015069125147898217,0.012487926607998795,3.386096646865735,2579952.25683,-139993.5577,1212905743.6023474,6.67887255023678,0.089442093576982,92.91079812206573
conservative_all_scores,conservative,,by_market,TPEX,,,,,,1670,754,916,0.45149700598802395,0.7692307692307693,0.7108753315649867,0.022023072549001262,0.016885553470919325,0.017139200639280115,0.012021716697936209,5.502249172115001,1012238.7964999999,-9613.559699999954,745231461.4960213,6.424823014318415,0.0921267754682683,92.06896551724138
conservative_all_scores,conservative,,by_market,TWSE,,,,,,2684,1376,1308,0.5126676602086438,0.7434593023255814,0.6984011627906976,0.018806381316116866,0.017513188565820147,0.013934795990556685,0.012646904643602012,2.830555106286694,1567713.4603300001,-147712.13555,1469174935.9774709,6.818082833726931,0.08797098155225101,93.37209302325581
conservative_all_scores,conservative,,by_year,,2023,,,,,1153,567,586,0.49176062445793584,0.7019400352733686,0.6631393298059964,0.015205499124867253,0.01444043321299639,0.010347644682330289,0.009586129963898916,2.220090241803662,500131.6427000001,-88700.68580000004,1019416549.5573193,7.318226088210419,0.08623310812769747,91.71075837742504
conservative_all_scores,conservative,,by_year,,2024,,,,,1290,661,629,0.5124031007751938,0.7791225416036308,0.7291981845688351,0.022599945237596383,0.02021772939346812,0.017713796405998787,0.015340900466562985,3.944580355064061,945173.77529,-139993.5577,1164530209.95764,7.01985584891777,0.09014449766699055,92.42057488653555
conservative_all_scores,conservative,,by_year,,2025,,,,,1056,543,513,0.5142045454545454,0.7661141804788214,0.712707182320442,0.01753839671187613,0.016296296296296295,0.012672004995753109,0.011434757037037037,3.6318066075553914,539186.45935,-25835.482749999996,1262184220.6574585,6.3483730935325084,0.0898969821364387,93.56353591160222
conservative_all_scores,conservative,,by_year,,2026,,,,,855,359,496,0.4198830409356725,0.7632311977715878,0.7019498607242339,0.026182579867755087,0.02040816326530612,0.021282462097723658,0.015530591836734694,5.093370834971133,595460.37949,-31504.562450000085,1533034957.3119776,5.541150512719324,0.0925290048818949,94.72144846796657
conservative_all_scores,conservative,,by_turnover_bucket,,,100m_200m,,,,1179,0,1179,0.0,,,,,,,,0.0,0.0,,,,
conservative_all_scores,conservative,,by_turnover_bucket,,,200m_500m,,,,1362,945,417,0.6938325991189427,0.7407407407407407,0.6878306878306878,0.022956129494354566,0.019184652278177457,0.018068468738539987,0.014311851318944845,4.211504904959718,1409334.7349699999,-34945.236600000004,319624224.6973545,7.241398729677253,0.08963281341605468,86.16931216931216
conservative_all_scores,conservative,,by_turnover_bucket,,,500m_1b,,,,826,563,263,0.6815980629539952,0.7566607460035524,0.7033747779751333,0.01796529618465542,0.018258426966292134,0.013097095357656638,0.013389237359550561,2.783118343920135,578859.2867400001,-116016.03820000001,705672252.5737122,6.735493996370105,0.08954800483337784,97.92184724689166
conservative_all_scores,conservative,,by_turnover_bucket,,,>=1b,,,,987,622,365,0.630192502532928,0.7668810289389068,0.72508038585209,0.017162336445012357,0.01546926266194689,0.012297216914376574,0.01061094800682796,2.862213992174506,591758.2351200001,-70251.3803,3029181452.307074,5.772980084409918,0.08905646932412907,98.61736334405144
conservative_all_scores,conservative,,by_volume_shock_bucket,,,,2_5x,,,2465,956,1509,0.38782961460446247,0.7771966527196653,0.7364016736401674,0.02235379700577044,0.01816120387548959,0.01746862465877582,0.013292393341579056,4.242567409660299,1310689.24995,-63084.55684999999,1482752017.6767783,3.881881036305866,0.09025361859281035,96.0460251046025
conservative_all_scores,conservative,,by_volume_shock_bucket,,,,5_10x,,,1305,880,425,0.6743295019157088,0.7443181818181818,0.6943181818181818,0.019653699255991617,0.01878823834773258,0.014778912453161023,0.013916983006414772,3.3280762612429164,1047265.79659,-75800.49619999994,1002888068.3943182,6.8996348660063695,0.09047688858350482,95.51136363636364
conservative_all_scores,conservative,,by_volume_shock_bucket,,,,>=10x,,,584,294,290,0.5034246575342466,0.6972789115646258,0.6190476190476191,0.012984667041274121,0.012900228007045527,0.008135334804257892,0.008051930018046057,1.9771489991686733,221997.21029000002,-30557.1408,964070764.5816326,15.113066595953502,0.08370591153319988,74.93197278911565
conservative_all_scores,conservative,,by_range_pct_bucket,,,,,0,,40,0,40,0.0,,,,,,,,0.0,0.0,,,,
conservative_all_scores,conservative,,by_range_pct_bucket,,,,,0_1pct,,19,1,18,0.05263157894736842,1.0,1.0,0.06445672191528545,0.06445672191528545,0.05940740515653775,0.05940740515653775,inf,4838.73315,0.0,1794601263.0,3.5291320455429362,0.009293680297397744,80.0
conservative_all_scores,conservative,,by_range_pct_bucket,,,,,1_2pct,,47,2,45,0.0425531914893617,0.0,0.0,-0.03798059179818944,-0.03798059179818944,-0.0426305054707683,-0.0426305054707683,0.0,-8248.31595,-8248.31595,1830120410.5,3.7203357968806703,0.01581541218637994,100.0
conservative_all_scores,conservative,,by_range_pct_bucket,,,,,2_3pct,,74,3,71,0.04054054054054054,0.6666666666666666,0.6666666666666666,0.019335576351622783,0.027502750275027504,0.014462186939427807,0.022597517051705172,12.119944745833878,3654.7144,-328.663,3111040070.6666665,5.724254222742423,0.027198420259011574,100.0
conservative_all_scores,conservative,,by_range_pct_bucket,,,,,3_5pct,,317,139,178,0.4384858044164038,0.7050359712230215,0.6546762589928058,0.014357106577250024,0.015513126491646777,0.0095031214444637,0.010654640811455847,1.8172571453200297,106219.02363999997,-49892.088449999996,1262951401.1726618,8.684963890402754,0.041232488179181154,88.88489208633094
conservative_all_scores,conservative,,by_range_pct_bucket,,,,,>=5pct,,3857,1985,1872,0.5146486906922478,0.7566750629722921,0.7068010075566751,0.020373217789074173,0.017482517482517484,0.015495601878694943,0.012616353146853146,3.62384294835568,2473488.10159,-95502.40669999993,1205617645.750126,6.544406037748527,0.09302661143406464,93.18136020151134
conservative_all_scores,conservative,,by_fill_quality_score_bucket,,,,,,40_50,25,0,25,0.0,,,,,,,,0.0,0.0,,,,
conservative_all_scores,conservative,,by_fill_quality_score_bucket,,,,,,50_60,216,1,215,0.004629629629629629,1.0,1.0,0.013612565445026177,0.013612565445026177,0.00876149005235602,0.00876149005235602,inf,836.7223,0.0,276063637.0,16.09284755242008,0.09018264840182666,55.0
conservative_all_scores,conservative,,by_fill_quality_score_bucket,,,,,,60_70,210,149,61,0.7095238095238096,0.697986577181208,0.6308724832214765,0.019283721594521946,0.01451378809869376,0.014410515726483756,0.009659198838896951,3.073777449311677,183917.05969,-20246.019,309147773.39597315,16.25014695457804,0.08375780268361742,65.0
conservative_all_scores,conservative,,by_fill_quality_score_bucket,,,,,,70_80,902,11,891,0.012195121951219513,0.5454545454545454,0.5454545454545454,-0.013967634827100952,0.005988023952095809,-0.018724117994116697,0.001166676646706587,0.9474891473625412,-1663.4673400000001,-28615.9595,482565071.0,8.962215506735568,0.07065648969752857,78.18181818181819
conservative_all_scores,conservative,,by_fill_quality_score_bucket,,,,,,<40,41,0,41,0.0,,,,,,,,0.0,0.0,,,,
conservative_all_scores,conservative,,by_fill_quality_score_bucket,,,,,,>=80,2960,1969,991,0.6652027027027027,0.7577450482478415,0.7089893346876587,0.02018777770085986,0.017605633802816902,0.01531095659200612,0.012738989436619717,3.494449035212033,2396861.9421800002,-139993.5577,1285851668.9786694,5.937048967824126,0.08997681192688577,95.12442864398172
conservative_score_ge_40,conservative,40.0,overall,,,,,,,4354,2130,2224,0.48920532843362424,0.7525821596244131,0.7028169014084507,0.019945059808884395,0.017353588248580007,0.015069125147898217,0.012487926607998795,3.386096646865735,2579952.25683,-139993.5577,1212905743.6023474,6.67887255023678,0.089442093576982,92.91079812206573
conservative_score_ge_40,conservative,40.0,by_market,TPEX,,,,,,1670,754,916,0.45149700598802395,0.7692307692307693,0.7108753315649867,0.022023072549001262,0.016885553470919325,0.017139200639280115,0.012021716697936209,5.502249172115001,1012238.7964999999,-9613.559699999954,745231461.4960213,6.424823014318415,0.0921267754682683,92.06896551724138
conservative_score_ge_40,conservative,40.0,by_market,TWSE,,,,,,2684,1376,1308,0.5126676602086438,0.7434593023255814,0.6984011627906976,0.018806381316116866,0.017513188565820147,0.013934795990556685,0.012646904643602012,2.830555106286694,1567713.4603300001,-147712.13555,1469174935.9774709,6.818082833726931,0.08797098155225101,93.37209302325581
conservative_score_ge_40,conservative,40.0,by_year,,2023,,,,,1153,567,586,0.49176062445793584,0.7019400352733686,0.6631393298059964,0.015205499124867253,0.01444043321299639,0.010347644682330289,0.009586129963898916,2.220090241803662,500131.6427000001,-88700.68580000004,1019416549.5573193,7.318226088210419,0.08623310812769747,91.71075837742504
conservative_score_ge_40,conservative,40.0,by_year,,2024,,,,,1290,661,629,0.5124031007751938,0.7791225416036308,0.7291981845688351,0.022599945237596383,0.02021772939346812,0.017713796405998787,0.015340900466562985,3.944580355064061,945173.77529,-139993.5577,1164530209.95764,7.01985584891777,0.09014449766699055,92.42057488653555
conservative_score_ge_40,conservative,40.0,by_year,,2025,,,,,1056,543,513,0.5142045454545454,0.7661141804788214,0.712707182320442,0.01753839671187613,0.016296296296296295,0.012672004995753109,0.011434757037037037,3.6318066075553914,539186.45935,-25835.482749999996,1262184220.6574585,6.3483730935325084,0.0898969821364387,93.56353591160222
conservative_score_ge_40,conservative,40.0,by_year,,2026,,,,,855,359,496,0.4198830409356725,0.7632311977715878,0.7019498607242339,0.026182579867755087,0.02040816326530612,0.021282462097723658,0.015530591836734694,5.093370834971133,595460.37949,-31504.562450000085,1533034957.3119776,5.541150512719324,0.0925290048818949,94.72144846796657
conservative_score_ge_40,conservative,40.0,by_turnover_bucket,,,100m_200m,,,,1179,0,1179,0.0,,,,,,,,0.0,0.0,,,,
conservative_score_ge_40,conservative,40.0,by_turnover_bucket,,,200m_500m,,,,1362,945,417,0.6938325991189427,0.7407407407407407,0.6878306878306878,0.022956129494354566,0.019184652278177457,0.018068468738539987,0.014311851318944845,4.211504904959718,1409334.7349699999,-34945.236600000004,319624224.6973545,7.241398729677253,0.08963281341605468,86.16931216931216
conservative_score_ge_40,conservative,40.0,by_turnover_bucket,,,500m_1b,,,,826,563,263,0.6815980629539952,0.7566607460035524,0.7033747779751333,0.01796529618465542,0.018258426966292134,0.013097095357656638,0.013389237359550561,2.783118343920135,578859.2867400001,-116016.03820000001,705672252.5737122,6.735493996370105,0.08954800483337784,97.92184724689166
conservative_score_ge_40,conservative,40.0,by_turnover_bucket,,,>=1b,,,,987,622,365,0.630192502532928,0.7668810289389068,0.72508038585209,0.017162336445012357,0.01546926266194689,0.012297216914376574,0.01061094800682796,2.862213992174506,591758.2351200001,-70251.3803,3029181452.307074,5.772980084409918,0.08905646932412907,98.61736334405144
conservative_score_ge_40,conservative,40.0,by_volume_shock_bucket,,,,2_5x,,,2465,956,1509,0.38782961460446247,0.7771966527196653,0.7364016736401674,0.02235379700577044,0.01816120387548959,0.01746862465877582,0.013292393341579056,4.242567409660299,1310689.24995,-63084.55684999999,1482752017.6767783,3.881881036305866,0.09025361859281035,96.0460251046025
conservative_score_ge_40,conservative,40.0,by_volume_shock_bucket,,,,5_10x,,,1305,880,425,0.6743295019157088,0.7443181818181818,0.6943181818181818,0.019653699255991617,0.01878823834773258,0.014778912453161023,0.013916983006414772,3.3280762612429164,1047265.79659,-75800.49619999994,1002888068.3943182,6.8996348660063695,0.09047688858350482,95.51136363636364
conservative_score_ge_40,conservative,40.0,by_volume_shock_bucket,,,,>=10x,,,584,294,290,0.5034246575342466,0.6972789115646258,0.6190476190476191,0.012984667041274121,0.012900228007045527,0.008135334804257892,0.008051930018046057,1.9771489991686733,221997.21029000002,-30557.1408,964070764.5816326,15.113066595953502,0.08370591153319988,74.93197278911565
conservative_score_ge_40,conservative,40.0,by_range_pct_bucket,,,,,0,,40,0,40,0.0,,,,,,,,0.0,0.0,,,,
conservative_score_ge_40,conservative,40.0,by_range_pct_bucket,,,,,0_1pct,,19,1,18,0.05263157894736842,1.0,1.0,0.06445672191528545,0.06445672191528545,0.05940740515653775,0.05940740515653775,inf,4838.73315,0.0,1794601263.0,3.5291320455429362,0.009293680297397744,80.0
conservative_score_ge_40,conservative,40.0,by_range_pct_bucket,,,,,1_2pct,,47,2,45,0.0425531914893617,0.0,0.0,-0.03798059179818944,-0.03798059179818944,-0.0426305054707683,-0.0426305054707683,0.0,-8248.31595,-8248.31595,1830120410.5,3.7203357968806703,0.01581541218637994,100.0
conservative_score_ge_40,conservative,40.0,by_range_pct_bucket,,,,,2_3pct,,74,3,71,0.04054054054054054,0.6666666666666666,0.6666666666666666,0.019335576351622783,0.027502750275027504,0.014462186939427807,0.022597517051705172,12.119944745833878,3654.7144,-328.663,3111040070.6666665,5.724254222742423,0.027198420259011574,100.0
conservative_score_ge_40,conservative,40.0,by_range_pct_bucket,,,,,3_5pct,,317,139,178,0.4384858044164038,0.7050359712230215,0.6546762589928058,0.014357106577250024,0.015513126491646777,0.0095031214444637,0.010654640811455847,1.8172571453200297,106219.02363999997,-49892.088449999996,1262951401.1726618,8.684963890402754,0.041232488179181154,88.88489208633094
conservative_score_ge_40,conservative,40.0,by_range_pct_bucket,,,,,>=5pct,,3857,1985,1872,0.5146486906922478,0.7566750629722921,0.7068010075566751,0.020373217789074173,0.017482517482517484,0.015495601878694943,0.012616353146853146,3.62384294835568,2473488.10159,-95502.40669999993,1205617645.750126,6.544406037748527,0.09302661143406464,93.18136020151134
