summary_level,market,year,month,turnover_bucket,volume_ratio_20d_bucket,consecutive_limit_up_count,day0_turnover_bucket,day0_price_bucket,day0_volume_shock_bucket,prior_5d_return_bucket,prior_20d_return_bucket,event_count,day1_observation_count,avg_day0_return,median_day0_turnover_twd,median_day0_close,avg_consecutive_limit_up_count,avg_prior_consecutive_limit_up_count,first_limit_up_rate,day_minus1_positive_rate,avg_overnight_cost_bps,avg_daytrade_open_to_close_cost_bps,total_overnight_net_pnl,overnight_profit_factor,overnight_max_drawdown,total_daytrade_open_to_close_net_pnl,daytrade_open_to_close_profit_factor,daytrade_open_to_close_max_drawdown,mean_day1_open_gap,median_day1_open_gap,t_stat_day1_open_gap,p_value_day1_open_gap_gt_0,mean_day1_high_gap,median_day1_high_gap,t_stat_day1_high_gap,p_value_day1_high_gap_gt_0,mean_day1_low_gap,median_day1_low_gap,t_stat_day1_low_gap,p_value_day1_low_gap_gt_0,mean_day1_close_gap,median_day1_close_gap,t_stat_day1_close_gap,p_value_day1_close_gap_gt_0,mean_day1_open_to_close,median_day1_open_to_close,t_stat_day1_open_to_close,p_value_day1_open_to_close_gt_0,mean_day1_open_to_low,median_day1_open_to_low,t_stat_day1_open_to_low,p_value_day1_open_to_low_gt_0,mean_day1_open_to_high,median_day1_open_to_high,t_stat_day1_open_to_high,p_value_day1_open_to_high_gt_0,mean_overnight_net_return,median_overnight_net_return,t_stat_overnight_net_return,p_value_overnight_net_return_gt_0,mean_daytrade_net_open_to_close_return,median_daytrade_net_open_to_close_return,t_stat_daytrade_net_open_to_close_return,p_value_daytrade_net_open_to_close_return_gt_0,win_day1_open_gap_rate,win_overnight_net_rate,win_day1_open_to_close_rate,win_daytrade_net_open_to_close_rate
full_cross_section,TWSE,2024,2024-07,500m_1b,5_10,2,,200_500,5_10x,,,1,1,0.09977324263038545,935216963.0,242.5,2.0,1.0,0.0,1.0,48.301567010309284,31.45916155419218,828.6869999999999,inf,0.0,-16269.1765,0.0,-16269.1765,0.008247422680412342,0.008247422680412342,,,0.02680412371134011,0.02680412371134011,,,-0.09690721649484535,-0.09690721649484535,,,-0.05567010309278353,-0.05567010309278353,,,-0.06339468302658491,-0.06339468302658491,,,-0.10429447852760731,-0.10429447852760731,,,0.018404907975460016,0.018404907975460016,,,0.0034172659793814428,0.0034172659793814428,,,-0.06654059918200408,-0.06654059918200408,,,1.0,1.0,0.0,0.0
full_cross_section,TWSE,2024,2024-07,500m_1b,5_10,3,,50_100,5_10x,,,1,1,0.09808102345415781,837917572.0,51.5,3.0,2.0,0.0,1.0,48.20712621359224,35.20301158301153,51.733299999999986,inf,0.0,4617.6484,inf,0.0,0.005825242718446644,0.005825242718446644,,,0.09902912621359228,0.09902912621359228,,,-0.027184466019417486,-0.027184466019417486,,,0.09902912621359228,0.09902912621359228,,,0.0926640926640927,0.0926640926640927,,,-0.03281853281853275,-0.03281853281853275,,,0.0926640926640927,0.0926640926640927,,,0.0010045300970873783,0.0010045300970873783,,,0.0891437915057915,0.0891437915057915,,,1.0,1.0,1.0,1.0
full_cross_section,TWSE,2024,2024-07,500m_1b,>=10,1,,20_50,>=10x,,,1,1,0.09862385321100908,540958501.0,23.95,1.0,0.0,1.0,1.0,57.94363256784968,41.733870967741936,711.225,inf,0.0,646.5,inf,0.0,0.03549060542797511,0.03549060542797511,,,0.09394572025052184,0.09394572025052184,,,0.022964509394572064,0.022964509394572064,,,0.06680584551148239,0.06680584551148239,,,0.030241935483870996,0.030241935483870996,,,-0.012096774193548376,-0.012096774193548376,,,0.056451612903225756,0.056451612903225756,,,0.02969624217118998,0.02969624217118998,,,0.026068548387096775,0.026068548387096775,,,1.0,1.0,1.0,1.0
full_cross_section,TWSE,2024,2024-07,500m_1b,>=10,1,,50_100,>=10x,,,1,1,0.098927294398093,668947486.0,92.2,1.0,0.0,1.0,1.0,51.70138828633403,31.55485148514853,8323.3132,inf,0.0,-6318.704,0.0,-6318.704,0.0954446854663773,0.0954446854663773,,,0.0954446854663773,0.0954446854663773,,,0.019522776572667988,0.019522776572667988,,,0.030368763557483636,0.030368763557483636,,,-0.05940594059405946,-0.05940594059405946,,,-0.06930693069306926,-0.06930693069306926,,,0.0,0.0,,,0.09027454663774404,0.09027454663774404,,,-0.06256142574257426,-0.06256142574257426,,,1.0,1.0,0.0,0.0
full_cross_section,TWSE,2024,2024-07,500m_1b,>=10,2,,20_50,>=10x,,,2,2,0.09964458241473217,707605901.5,38.625,2.0,1.0,0.0,1.0,51.50983068400042,33.34910589007964,2152.075,inf,0.0,-7016.0,0.0,-7016.0,0.032965845222654666,0.032965845222654666,1.4593301435406796,0.0722371313418327,0.045898309856322816,0.045898309856322816,1.5806786703601174,0.05697576387952734,-0.06861872731477286,-0.06861872731477286,-12.919545669664206,1.0,-0.05436662343277132,-0.05436662343277132,-45.727272727268655,1.0,-0.0840821566110399,-0.0840821566110399,-3.969696969696976,0.9999640179519671,-0.09802370361524915,-0.09802370361524915,-6.721596724667349,0.9999999999910129,0.012389169179329529,0.012389169179329529,2.0750000000000117,0.018993267385738002,0.027814862154254518,0.027814862154254518,1.2355210615758403,0.10831832145552354,-0.08741706720004776,-0.08741706720004776,-4.140093541322332,0.9999826417885901,1.0,1.0,0.0,0.0
full_cross_section,TWSE,2024,2024-07,500m_1b,>=10,2,,50_100,>=10x,,,1,1,0.09913258983890949,826475473.0,88.7,2.0,1.0,0.0,1.0,50.74930101465619,31.86888421052629,5849.8537,inf,0.0,-4702.7544,0.0,-4702.7544,0.07102593010146552,0.07102593010146552,,,0.09921082299887263,0.09921082299887263,,,0.016910935738444266,0.016910935738444266,,,0.021420518602029315,0.021420518602029315,,,-0.04631578947368431,-0.04631578947368431,,,-0.05052631578947364,-0.05052631578947364,,,0.026315789473684292,0.026315789473684292,,,0.065951,0.065951,,,-0.04950267789473684,-0.04950267789473684,,,1.0,1.0,0.0,0.0
full_cross_section,TWSE,2024,2024-07,>=1b,2_3,1,,100_200,2_5x,,,6,6,0.09875695504556962,2391915355.0,124.5,1.0,0.0,1.0,0.3333333333333333,48.27951424500568,33.34812608444482,2097.422999999999,1.2755836050181575,-7610.841,11280.193,1.9924403382439229,-5902.353500000001,0.007681822134025629,0.01795977011494254,0.6231656301014985,0.2665878425181368,0.04358503492388064,0.0445127316724413,1.8763015903008446,0.030306939402286744,-0.022333412379585138,-0.015086206896551713,-1.3318189164190128,0.9085401498022626,0.02384541026138846,0.021056756310839808,0.8025019646611334,0.21113132619471295,0.015344980593781346,-0.0023495747138507217,0.7207997851199975,0.2355163538254194,-0.029993639269345507,-0.032470714797991906,-3.8944201410243813,0.999950783043396,0.03522405122495046,0.02273811891032007,2.4136905036929153,0.007895935038567626,0.002853870709525082,0.013091744971264368,0.23241821594235915,0.40810660098870577,0.012010167985336872,-0.005641938084112149,0.5655102891069684,0.2858633639387924,0.8333333333333334,0.8333333333333334,0.5,0.5
full_cross_section,TWSE,2024,2024-07,>=1b,2_3,1,,200_500,2_5x,,,2,2,0.09930521482612198,3035705930.0,387.5,1.0,0.0,1.0,0.0,48.107717202247585,33.88379233644736,-1228.1975000000002,0.0,-1228.1975000000002,29359.037,4.195410669451786,-9187.876,0.0032756399653138812,0.0032756399653138812,3.9014925373134504,4.780070470149514e-05,0.08491852252848331,0.08491852252848331,5.676495225330873,6.87411954526436e-09,-0.014095861549283328,-0.014095861549283328,-1.5282130241825926,0.9367701719309618,0.041022774929032,0.041022774929032,0.6970092688535297,0.242898496606755,0.037673711398389154,0.037673711398389154,0.6328351550301132,0.2634206484598979,-0.0173064026718191,-0.0173064026718191,-1.7278753728869733,0.9579947147757198,0.08138955839292472,0.08138955839292472,5.1460957178841555,1.329818759026769e-07,-0.001535131754910954,-0.001535131754910954,-1.8355951376806234,0.9667912215881193,0.03428533216474447,0.03428533216474447,0.5773028160629176,0.28186745584002054,1.0,0.0,0.5,0.5
full_cross_section,TWSE,2024,2024-07,>=1b,2_3,1,,20_50,2_5x,,,2,2,0.09951317950493077,2672450965.0,45.3,1.0,0.0,1.0,0.5,50.489974851840316,32.980923071445574,3792.725,52.44421837911157,-73.72499999999991,-2412.9249999999997,0.07194299945191782,-2599.975,0.047396483156581515,0.047396483156581515,1.0742295371700024,0.14135990853712999,0.05403199079850285,0.05403199079850285,1.192802194846415,0.1164734251597361,0.005619346537741876,0.005619346537741876,0.09506142303570195,0.4621330196123872,0.024556008265751772,0.024556008265751772,0.32840149910379735,0.37130405483419565,-0.02308068029844834,-0.02308068029844834,-0.7632968448164816,0.7773568083230279,-0.040561559977836614,-0.040561559977836614,-2.5316666666666503,0.9943239073691771,0.006299080310909755,0.006299080310909755,7.338302009073309,1.0816030594125599e-13,0.04234748567139737,0.04234748567139737,0.963379922055052,0.16767844921401298,-0.0263787726055929,-0.0263787726055929,-0.8733557559110678,0.8087654005857954,1.0,0.5,0.5,0.5
full_cross_section,TWSE,2024,2024-07,>=1b,2_3,1,,>=500,2_5x,,,1,1,0.10000000000000009,5416742971.0,946.0,1.0,0.0,1.0,1.0,48.14486257928119,32.651715789473684,-554.5039999999999,0.0,-554.5039999999999,-16101.913,0.0,-16101.913,0.0042283298097252064,0.0042283298097252064,,,0.030655391120507414,0.030655391120507414,,,-0.014799154334038,-0.014799154334038,,,-0.009513742071881603,-0.009513742071881603,,,-0.013684210526315743,-0.013684210526315743,,,-0.0189473684210526,-0.0189473684210526,,,0.026315789473684292,0.026315789473684292,,,-0.0005861564482029598,-0.0005861564482029598,,,-0.016949382105263158,-0.016949382105263158,,,1.0,0.0,0.0,0.0
full_cross_section,TWSE,2024,2024-07,>=1b,2_3,2,,100_200,2_5x,,,2,2,0.09891905480140784,3336939488.5,125.0,2.0,1.0,0.0,1.0,49.54519399208979,32.827319578473784,8761.51,inf,0.0,-2852.6820000000007,0.6801295770999722,-8918.2425,0.04014347248242622,0.04014347248242622,7.834375000000149,2.3559028119925705e-15,0.08440217130230099,0.08440217130230099,5.876254180602001,2.0982690347368358e-09,-0.012609886150742211,-0.012609886150742211,-0.2539912917271415,0.60024885712751,0.03381851371475236,0.03381851371475236,0.5207100591715976,0.3012843829403475,-0.006364336036942808,-0.006364336036942808,-0.11059670781893112,0.544031920874385,-0.05092948907702327,-0.05092948907702327,-1.1828807150223442,0.8815717871732628,0.04250784441418498,0.04250784441418498,4.901023890784975,4.766923015102338e-07,0.03518895308321725,0.03518895308321725,6.894335103192346,2.705865925525134e-12,-0.009647067994790127,-0.009647067994790127,-0.1680457606068564,0.5667263604151052,1.0,1.0,0.5,0.5
full_cross_section,TWSE,2024,2024-07,>=1b,2_3,2,,200_500,2_5x,,,1,1,0.09987819732034109,5626211386.0,451.5,2.0,1.0,0.0,1.0,48.757209302325556,32.06832790445167,6798.612,inf,0.0,-18976.7465,0.0,-18976.7465,0.019933554817275656,0.019933554817275656,,,0.04540420819490576,0.04540420819490576,,,-0.06533776301218164,-0.06533776301218164,,,-0.018826135105204922,-0.018826135105204922,,,-0.03800217155266017,-0.03800217155266017,,,-0.08360477741585237,-0.08360477741585237,,,0.02497285559174811,0.02497285559174811,,,0.01505783388704319,0.01505783388704319,,,-0.04120900434310532,-0.04120900434310532,,,1.0,1.0,0.0,0.0
full_cross_section,TWSE,2024,2024-07,>=1b,2_3,2,,20_50,2_5x,,,1,1,0.0995260663507107,1145622136.0,23.2,2.0,1.0,0.0,1.0,57.99568965517244,41.540084388185655,365.45,inf,0.0,-498.45,0.0,-498.45,0.02155172413793105,0.02155172413793105,,,0.04525862068965525,0.04525862068965525,,,-0.008620689655172376,-0.008620689655172376,,,0.004310344827586299,0.004310344827586299,,,-0.016877637130801593,-0.016877637130801593,,,-0.029535864978902926,-0.029535864978902926,,,0.02320675105485237,0.02320675105485237,,,0.015752155172413792,0.015752155172413792,,,-0.021031645569620252,-0.021031645569620252,,,1.0,1.0,0.0,0.0
full_cross_section,TWSE,2024,2024-07,>=1b,2_3,3,,100_200,2_5x,,,2,2,0.09915647170549136,7250039761.0,127.5,3.0,2.0,0.0,1.0,47.92140773107691,31.84726252319109,-1721.5405000000003,0.19353867046863363,-2134.6845000000003,-12810.553,0.0,-12810.553,-0.0015027511906413604,-0.0015027511906413604,-0.15439429928741433,0.5613505758616792,0.017593748555046917,0.017593748555046917,15.530612244897123,1.076571288217442e-54,-0.07916030887316783,-0.07916030887316783,-5.110447761194036,0.9999998393019136,-0.04866601932769227,-0.04866601932769227,-6.476923076923085,0.9999999999531941,-0.04721706864564007,-0.04721706864564007,-26.789473684209973,1.0,-0.0775355596784168,-0.0775355596784168,-3.164037854889586,0.9992220172195201,0.01923314780457641,0.01923314780457641,1.7374301675977786,0.04115563510289683,-0.0062948919637490185,-0.0062948919637490185,-0.6492756039646564,0.741919874228212,-0.05040179489795918,-0.05040179489795918,-28.66515449510745,1.0,0.5,0.5,0.0,0.0
full_cross_section,TWSE,2024,2024-07,>=1b,3_5,1,,100_200,2_5x,,,4,4,0.0977744098364623,3681540511.0,116.75,1.0,0.0,1.0,0.5,47.92407958741671,32.72182410476544,-2743.5145,0.5506586864988349,-4119.6895,-6529.82,0.008137220479325961,-6529.82,-0.0014342244827722228,-0.004878048780487809,-0.11504128647619447,0.5457938013052641,0.026437186517944328,0.014634146341463428,1.00608002690059,0.157188537822575,-0.029842391518988043,-0.037073170731707294,-1.2476691810910792,0.8939238839993293,-0.011986862668765474,-0.014634146341463428,-0.6654763871471199,0.7471270792235154,-0.010761813056880204,-0.009756800922810727,-1.6209990643397383,0.9474910803180705,-0.02888642194278737,-0.0324810150918004,-2.44692592164398,0.9927959775607942,0.027419035426013705,0.02088134184579349,2.0264724214540744,0.02135819803803613,-0.00622663244151391,-0.009657029268292682,-0.5014024501131292,0.6919560420936887,-0.01403399546735676,-0.013031394357396904,-2.1189552092028237,0.9829528737741579,0.5,0.5,0.25,0.25
full_cross_section,TWSE,2024,2024-07,>=1b,3_5,1,,10_20,2_5x,,,1,1,0.09395973154362425,4024971458.0,16.3,1.0,0.0,1.0,0.0,64.64723926380368,49.03669724770642,-55.374999999998195,0.0,-55.374999999998195,-430.17500000000183,0.0,-430.17500000000183,0.0030674846625766694,0.0030674846625766694,,,0.012269938650306678,0.012269938650306678,,,-0.018404907975460127,-0.018404907975460127,,,-0.018404907975460127,-0.018404907975460127,,,-0.021406727828746308,-0.021406727828746308,,,-0.021406727828746308,-0.021406727828746308,,,0.00917431192660545,0.00917431192660545,,,-0.0033972392638035704,-0.0033972392638035704,,,-0.02631039755351693,-0.02631039755351693,,,1.0,0.0,0.0,0.0
full_cross_section,TWSE,2024,2024-07,>=1b,3_5,1,,200_500,2_5x,,,2,2,0.0989025408564953,11445123314.0,308.25,1.0,0.0,1.0,1.0,48.40190967283071,32.73852284404177,4014.74,inf,0.0,-8540.7095,0.0,-8540.7095,0.0108209713472871,0.0108209713472871,5.280991735537337,6.424324348845192e-08,0.02242938427148955,0.02242938427148955,2.7113613101330727,0.0033503783156347256,-0.022810404389351724,-0.022810404389351724,-6.507246376811576,0.9999999999617296,0.0006435006435006052,0.0006435006435006052,1.0000000000000002,0.158655253931457,-0.010065742224186491,-0.010065742224186491,-7.3467741935482,0.9999999999998985,-0.03327440472902049,-0.03327440472902049,-22.062271062270664,1.0,0.011504889232639148,0.011504889232639148,1.1241565452091802,0.13047331030136414,0.0059807803800040645,0.0059807803800040645,2.930243556818116,0.0016934821110775023,-0.013339594508590687,-0.013339594508590687,-9.759703860205798,1.0,1.0,1.0,0.0,0.0
full_cross_section,TWSE,2024,2024-07,>=1b,3_5,1,,20_50,2_5x,,,4,4,0.09940237363060034,1654329068.0,33.95,1.0,0.0,1.0,1.0,55.212111918234044,35.48063679604465,9835.833299999998,inf,0.0,-10221.991699999999,0.0,-10221.9917,0.07820664454950993,0.08720069067382297,6.011542765717679,9.18830092809456e-10,0.09256126713248808,0.09865194602968208,14.134947234193982,1.1565365239335469e-45,0.0065906622949211124,-0.0015176101021447952,0.18779157316498332,0.42552002094304253,0.02206988403490659,0.025515404938733943,0.6173925521584213,0.2684879166729419,-0.05269837766250965,-0.056754221388367665,-2.1988144790543167,0.9860544417318717,-0.06699007701287052,-0.08148934996137291,-2.793276239353607,0.9973911443265859,0.01354706985983889,0.011257035647279645,2.052812643421361,0.020045375918127856,0.07268543335768654,0.0816585021947617,5.658197488799731,7.64855272078167e-09,-0.05624644134211412,-0.06027829924953096,-2.3685921844984636,0.9910720350106901,1.0,1.0,0.0,0.0
full_cross_section,TWSE,2024,2024-07,>=1b,3_5,1,,50_100,2_5x,,,4,4,0.09934670299024989,1407408647.5,74.05,1.0,0.0,1.0,0.5,47.84311558520208,32.993237696697264,-2607.8523999999998,0.2754509815819384,-3599.2767,-966.9735999999999,0.5553717729144861,-2174.7913,-0.003510756983788471,-0.002074601339307147,-0.3504127268327123,0.6369855117456972,0.0424173298553539,0.04391289685407329,3.6147282209009135,0.00015033143053008334,-0.027159089766045197,-0.02628330201859619,-2.9846995860693193,0.9985807152430742,-0.0027618144075098328,-0.0060491641373994764,-0.16192980104167892,0.564319432660857,0.0005518006126415398,-0.0008556183252760308,0.07278669818799438,0.47098792809336865,-0.023709634665894846,-0.023186008319248108,-20.830802195016318,1.0,0.04607678758338457,0.045977631531628815,10.537100516798462,2.9133849176680976e-26,-0.008295068542308704,-0.006864512468685264,-0.8311811884749924,0.7970643599288708,-0.002747523157028128,-0.0041515656969136625,-0.3632907384723026,0.6418061444699403,0.5,0.5,0.5,0.5
full_cross_section,TWSE,2024,2024-07,>=1b,3_5,2,,100_200,2_5x,,,1,1,0.0997067448680351,3038369061.0,187.5,2.0,1.0,0.0,1.0,49.95549333333328,34.075989847715746,8563.3345,inf,0.0,8328.703,inf,0.0,0.05066666666666664,0.05066666666666664,,,0.09866666666666668,0.09866666666666668,,,0.029333333333333433,0.029333333333333433,,,0.09866666666666668,0.09866666666666668,,,0.045685279187817285,0.045685279187817285,,,-0.02030456852791873,-0.02030456852791873,,,0.045685279187817285,0.045685279187817285,,,0.04567111733333334,0.04567111733333334,,,0.04227768020304568,0.04227768020304568,,,1.0,1.0,1.0,1.0
full_cross_section,TWSE,2024,2024-07,>=1b,3_5,2,,20_50,2_5x,,,1,1,0.10000000000000009,1612787214.0,27.5,2.0,1.0,0.0,1.0,55.818181818181806,38.19298245614035,846.5,inf,0.0,-1308.85,0.0,-1308.85,0.036363636363636376,0.036363636363636376,,,0.08181818181818179,0.08181818181818179,,,-0.030909090909090997,-0.030909090909090997,,,-0.0072727272727272085,-0.0072727272727272085,,,-0.04210526315789476,-0.04210526315789476,,,-0.06491228070175448,-0.06491228070175448,,,0.04385964912280693,0.04385964912280693,,,0.03078181818181818,0.03078181818181818,,,-0.04592456140350877,-0.04592456140350877,,,1.0,1.0,0.0,0.0
full_cross_section,TWSE,2024,2024-07,>=1b,3_5,2,,50_100,2_5x,,,1,1,0.09939393939393937,5724707552.0,90.7,2.0,1.0,0.0,1.0,49.05469680264608,31.358358369098642,2055.0739,inf,0.0,-6592.2599,0.0,-6592.2599,0.027563395810363822,0.027563395810363822,,,0.08599779492833504,0.08599779492833504,,,-0.0628445424476296,-0.0628445424476296,,,-0.04189636163175303,-0.04189636163175303,,,-0.06759656652360513,-0.06759656652360513,,,-0.08798283261802575,-0.08798283261802575,,,0.05686695278969944,0.05686695278969944,,,0.02265792613009923,0.02265792613009923,,,-0.07073240236051502,-0.07073240236051502,,,1.0,1.0,0.0,0.0
full_cross_section,TWSE,2024,2024-07,>=1b,3_5,3,,200_500,2_5x,,,1,1,0.09866666666666668,5297624415.0,206.0,3.0,2.0,0.0,1.0,48.8317233009709,32.638099762470326,3494.0665,inf,0.0,-3687.032,0.0,-3687.032,0.02184466019417486,0.02184466019417486,,,0.043689320388349495,0.043689320388349495,,,-0.004854368932038833,-0.004854368932038833,,,0.00728155339805836,0.00728155339805836,,,-0.014251781472684133,-0.014251781472684133,,,-0.026128266033254133,-0.026128266033254133,,,0.0213776722090262,0.0213776722090262,,,0.016961487864077668,0.016961487864077668,,,-0.01751559144893112,-0.01751559144893112,,,1.0,1.0,0.0,0.0
full_cross_section,TWSE,2024,2024-07,>=1b,3_5,5,,100_200,2_5x,,,1,1,0.09722222222222232,1226980690.0,118.5,5.0,4.0,0.0,1.0,44.196160337552776,32.980000000000004,-12023.7245,0.0,-12023.7245,-352.886,0.0,-352.886,-0.09704641350210974,-0.09704641350210974,,,-0.09704641350210974,-0.09704641350210974,,,-0.09704641350210974,-0.09704641350210974,,,-0.09704641350210974,-0.09704641350210974,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,-0.10146602953586498,-0.10146602953586498,,,-0.003298,-0.003298,,,0.0,0.0,0.0,0.0
full_cross_section,TWSE,2024,2024-07,>=1b,5_10,1,,100_200,5_10x,,,2,2,0.0968727343820005,3327634196.5,122.25,1.0,0.0,1.0,1.0,48.19383188327296,34.29985573863826,-177.01,0.8924755350102963,-1646.23,12159.154,inf,0.0,0.00548427502623644,0.00548427502623644,0.42631578947368115,0.33493887701531183,0.07030535901689294,0.07030535901689294,2.701463414634152,0.0034517537486589487,-0.013863028538542321,-0.013863028538542321,-0.6017634092579011,0.7263341825451447,0.06108026676597045,0.06108026676597045,1.7327731092437013,0.041568002094500046,0.055016912823604325,0.055016912823604325,2.551844660194171,0.005357714097021776,-0.019374392980340938,-0.019374392980340938,-1.8691437802907949,0.9691985932888255,0.06431059312100207,0.06431059312100207,5.243003412969251,7.899180784892871e-08,0.0006648918379092046,0.0006648918379092046,0.051887150103516765,0.4793093066078706,0.05158692724974044,0.05158692724974044,2.398505954814727,0.008231054410146186,0.5,0.5,1.0,1.0
full_cross_section,TWSE,2024,2024-07,>=1b,5_10,1,,10_20,5_10x,,,1,1,0.09811320754716979,1304130110.0,14.55,1.0,0.0,1.0,0.0,68.33333333333337,52.24832214765099,250.575,inf,0.0,222.15,inf,0.0,0.02405498281786933,0.02405498281786933,,,0.05154639175257736,0.05154639175257736,,,-0.003436426116838587,-0.003436426116838587,,,0.044673539518900185,0.044673539518900185,,,0.020134228187919323,0.020134228187919323,,,-0.02684563758389269,-0.02684563758389269,,,0.02684563758389258,0.02684563758389258,,,0.01722164948453608,0.01722164948453608,,,0.014909395973154363,0.014909395973154363,,,1.0,1.0,1.0,1.0
full_cross_section,TWSE,2024,2024-07,>=1b,5_10,1,,20_50,5_10x,,,5,5,0.09929830839555098,2870714392.0,35.35,1.0,0.0,1.0,0.8,52.19594437439181,35.023999648980485,3614.2749999999996,7.498157137720243,-556.1999999999998,-11040.45,0.0,-11040.449999999999,0.023993829274893064,0.01754385964912264,1.635330503774897,0.05098989116206262,0.0368885881749343,0.028708133971291794,2.145459325515111,0.01595807008296724,-0.041910095077459755,-0.04421768707482987,-5.610748528252315,0.9999999899273336,-0.03299221412042248,-0.02774566473988449,-3.7364498948089486,0.9999066816911439,-0.054633133722716234,-0.029780564263322873,-2.8719491474795977,0.9979602569625203,-0.06332613056406391,-0.042319749216300884,-3.3857843206511014,0.9996451242868406,0.012465370883999816,0.011210762331838486,5.348647617581295,4.4306941726185405e-08,0.018774234837453906,0.012206539074960127,1.2813813961895442,0.10002986769448133,-0.058135533687614246,-0.033474921630094044,-3.0671327868431035,0.998919385871366,0.8,0.8,0.0,0.0
full_cross_section,TWSE,2024,2024-07,>=1b,5_10,1,,50_100,5_10x,,,2,2,0.0998878923766815,5357919656.5,93.6,1.0,0.0,1.0,1.0,48.417397471143644,32.25327471604126,1193.6264999999999,inf,0.0,-6609.917399999999,0.0,-6609.917399999999,0.011218196233486744,0.011218196233486744,2179.0000000174678,0.0,0.04742120491355972,0.04742120491355972,18.7596741344192,8.069292612013288e-79,-0.033999526354266285,-0.033999526354266285,-1.3005120126033813,0.903287229094439,-0.019414326753776245,-0.019414326753776245,-0.6577708006279416,0.7446572900959263,-0.030292842182521207,-0.030292842182521207,-1.0380317058676907,0.8503723528341988,-0.04471622032866701,-0.04471622032866701,-1.7299484915378898,0.9581802607953349,0.035801394507894435,0.035801394507894435,14.291648057168139,1.2335065035259655e-46,0.006376456486372388,0.006376456486372388,1243.3981644430942,0.0,-0.03351816965412534,-0.03351816965412534,-1.1513146094758915,0.8751985855166048,1.0,1.0,0.0,0.0
full_cross_section,TWSE,2024,2024-07,>=1b,5_10,2,,100_200,5_10x,,,2,2,0.09989270386266103,1878405580.0,142.0,2.0,1.0,0.0,1.0,49.48479446348183,32.113986836856796,7602.277,inf,0.0,-10443.5235,0.0,-10443.5235,0.03859436941476857,0.03859436941476857,1.5549539794260974,0.059978515037332286,0.09836726466438217,0.09836726466438217,122.00000000001477,0.0,-0.009326076731841715,-0.009326076731841715,-2.096676737160119,0.9819888994228932,0.0007458173755291453,0.0007458173755291453,0.08277404921700433,0.4670156020121445,-0.03609892301555645,-0.03609892301555645,-2.5138888888888857,0.9940295976245668,-0.045697048264858375,-0.045697048264858375,-2.467025572005387,0.9931879686219179,0.058174611088950945,0.058174611088950945,2.231946437111423,0.012809251618966507,0.03364588996842034,0.03364588996842034,1.3608875309107415,0.08677461729120582,-0.039310321699242125,-0.039310321699242125,-2.7441102454789035,0.9969662421346012,1.0,1.0,0.0,0.0
full_cross_section,TWSE,2024,2024-07,>=1b,5_10,2,,50_100,5_10x,,,2,2,0.09925168928352035,2643115519.0,65.9,2.0,1.0,0.0,1.0,48.41651573620484,31.967052745762725,861.7750999999998,inf,0.0,-6125.9491,0.0,-6125.9491,0.011195581846751068,0.011195581846751068,3.5756457564575714,0.00017468223008500715,0.02015204732415188,0.02015204732415188,3.575645756457535,0.0001746822300850315,-0.07577410111840277,-0.07577410111840277,-5.231652839821323,0.9999999159994782,-0.0315278676402625,-0.0315278676402625,-5.51050080775451,0.9999999821092915,-0.04222372881355935,-0.04222372881355935,-4.896226415094371,0.9999995115275031,-0.08595367231638412,-0.08595367231638412,-5.010802977405974,0.9999997289830646,0.008849717514124222,0.008849717514124222,3.612546125461274,0.0001516025753842924,0.006353930273130602,0.006353930273130602,2.0372620041112257,0.020811896639503332,-0.04542043408813559,-0.04542043408813559,-5.279579254657082,0.9999999352595678,1.0,1.0,0.0,0.0
full_cross_section,TWSE,2024,2024-07,>=1b,5_10,3,,50_100,5_10x,,,2,2,0.09958344856194679,1787880058.0,77.85,3.0,2.0,0.0,1.0,49.75367566857628,33.37386215944484,6126.0483,inf,0.0,3753.4294999999997,3.696365316052134,-1392.033,0.04549052753465732,0.04549052753465732,10.72120446409741,4.047116232671679e-27,0.0980233085904414,0.0980233085904414,67.89108910890984,0.0,0.02861663765899125,0.02861663765899125,2.2656150526986143,0.011737481321030533,0.06249932990482865,0.06249932990482865,1.833892617449669,0.03333496783365729,0.01641776404521933,0.01641776404521933,0.44707846410684365,0.3274092039300124,-0.016074450084602343,-0.016074450084602343,-1.0000000000000002,0.841344746068543,0.05025871159175066,0.05025871159175066,17.442553191489306,1.9607828280140758e-68,0.040515159967799697,0.040515159967799697,9.585985930336326,4.578937609577815e-22,0.01308037782927487,0.01308037782927487,0.35705338409013504,0.3605259207009629,1.0,1.0,0.5,0.5
full_cross_section,TWSE,2024,2024-07,>=1b,5_10,4,,50_100,5_10x,,,1,1,0.09902912621359228,1067711422.0,56.6,4.0,3.0,0.0,1.0,50.7354770318022,31.119389438943877,3712.8372,inf,0.0,-4888.5835,0.0,-4888.5835,0.07067137809187285,0.07067137809187285,,,0.07773851590105996,0.07773851590105996,,,-0.028268551236749095,-0.028268551236749095,,,-0.012367491166077826,-0.012367491166077826,,,-0.07755775577557755,-0.07755775577557755,,,-0.09240924092409242,-0.09240924092409242,,,0.0066006600660066805,0.0066006600660066805,,,0.06559783038869257,0.06559783038869257,,,-0.08066969471947194,-0.08066969471947194,,,1.0,1.0,0.0,0.0
