market,min_turnover_twd,min_volume_ratio_20d,market_regime_filter,ranking_method,momentum_cap,weak_sector_handling,strategy_name,family,config_hash,correlation_with_champion_daily_returns,combined_total_net_pnl,combined_final_equity,combined_total_return,combined_cagr_like,combined_max_drawdown_twd,combined_max_drawdown_pct,combined_daily_sharpe_like,combined_improves_cagr,combined_improves_drawdown,diversification_score,robust_score
TPEX,500000000.0,1.2,avoid_weak_day,fill_quality_score,30_80,avoid_healthcare_materials,focused_challenger_61cfd3b6,closed_limit_up_with_market_regime_filter,5a94c158b10d,0.8630135764290566,5128687.91811743,7128687.91811743,2.564343959058715,0.679821694994931,-103663.10673413333,-0.0144908837619807,7.959969704865228,False,True,0.14563012388358165,10.451480395440344
TPEX,500000000.0,2.0,avoid_weak_day,fill_quality_score,30_80,avoid_healthcare_materials,focused_challenger_31249e63,closed_limit_up_with_market_regime_filter,66085819c365,0.8630135764290566,5128687.91811743,7128687.91811743,2.564343959058715,0.679821694994931,-103663.10673413333,-0.0144908837619807,7.959969704865228,False,True,0.14563012388358165,10.451480395440344
TPEX,500000000.0,1.5,avoid_weak_day,fill_quality_score,30_80,avoid_healthcare_materials,focused_challenger_09ec21e8,closed_limit_up_with_market_regime_filter,c9bf6b0b9116,0.8630135764290566,5128687.91811743,7128687.91811743,2.564343959058715,0.679821694994931,-103663.10673413333,-0.0144908837619807,7.959969704865228,False,True,0.14563012388358165,10.451480395440344
TPEX,500000000.0,1.5,avoid_weak_day,composite_score,30_80,avoid_healthcare_materials,focused_challenger_fcf8e273,closed_limit_up_with_market_regime_filter,6fcbe5459039,0.8625640129618178,5101467.218692554,7101467.218692554,2.550733609346277,0.6772010297016628,-103423.68235904817,-0.014513135287518441,7.957891450124556,False,True,0.14605743582528272,10.399615551781826
TPEX,500000000.0,1.2,avoid_weak_day,day0_turnover_twd,30_80,avoid_healthcare_materials,focused_challenger_1e50b05f,closed_limit_up_with_market_regime_filter,4e7b73d878a0,0.8616801955848739,5099294.913367058,7099294.913367058,2.549647456683529,0.6769916356159178,-103404.72149710916,-0.014514939209227386,7.961822122761306,False,True,0.14693944928051775,10.408607161628147
TPEX,500000000.0,1.5,avoid_weak_day,day0_turnover_twd,30_80,avoid_healthcare_materials,focused_challenger_be0655c2,closed_limit_up_with_market_regime_filter,0501af831e64,0.8616801955848739,5099294.913367058,7099294.913367058,2.549647456683529,0.6769916356159178,-103404.72149710916,-0.014514939209227386,7.961822122761306,False,True,0.14693944928051775,10.408607161628147
TPEX,500000000.0,2.0,avoid_weak_day,composite_score,30_80,avoid_healthcare_materials,focused_challenger_e44ec51a,closed_limit_up_with_market_regime_filter,639bcdd0f8e0,0.8625640129618178,5101467.218692554,7101467.218692554,2.550733609346277,0.6772010297016628,-103423.68235904817,-0.014513135287518441,7.957891450124556,False,True,0.14605743582528272,10.399615551781826
TPEX,500000000.0,2.0,avoid_weak_day,day0_turnover_twd,30_80,avoid_healthcare_materials,focused_challenger_6dde0f5d,closed_limit_up_with_market_regime_filter,6549eb5f6504,0.8616801955848739,5099294.913367058,7099294.913367058,2.549647456683529,0.6769916356159178,-103404.72149710916,-0.014514939209227386,7.961822122761306,False,True,0.14693944928051775,10.408607161628147
TPEX,500000000.0,1.2,avoid_weak_day,composite_score,30_80,avoid_healthcare_materials,focused_challenger_cb24d9ae,closed_limit_up_with_market_regime_filter,1d3f86890a12,0.8625640129618178,5101467.218692554,7101467.218692554,2.550733609346277,0.6772010297016628,-103423.68235904817,-0.014513135287518441,7.957891450124556,False,True,0.14605743582528272,10.399615551781826
TPEX,500000000.0,1.2,avoid_weak_day,volume_ratio_20d,none,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_a1f4fe0c,closed_limit_up_with_market_regime_filter,631e4c690e54,0.8682233157339913,5033830.7852663435,7033830.7852663435,2.5169153926331718,0.6706635017645299,-110944.81672311388,-0.01571909248559447,8.308007433436247,False,True,0.13919217585503327,9.635375609182178
TPEX,500000000.0,2.0,avoid_weak_day,volume_ratio_20d,none,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_5cd5ace4,closed_limit_up_with_market_regime_filter,abf411568c8a,0.8682233157339913,5033830.7852663435,7033830.7852663435,2.5169153926331718,0.6706635017645299,-110944.81672311388,-0.01571909248559447,8.308007433436247,False,True,0.13919217585503327,9.635375609182178
TPEX,500000000.0,1.5,avoid_weak_day,volume_ratio_20d,none,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_40198638,closed_limit_up_with_market_regime_filter,a4bcd54f0e23,0.8682233157339913,5033830.7852663435,7033830.7852663435,2.5169153926331718,0.6706635017645299,-110944.81672311388,-0.01571909248559447,8.308007433436247,False,True,0.13919217585503327,9.635375609182178
TPEX,500000000.0,3.0,not_bear,fill_quality_score,none,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_b286ad4f,closed_limit_up_with_market_regime_filter,248c52d884af,0.7077627991239088,4202219.857509028,6202219.857509028,2.1011099287545143,0.5870420291119176,-82896.22651669942,-0.013310678719946775,8.70964162862627,False,True,0.3020611062307634,9.908987212652656
TPEX,500000000.0,3.0,not_bear,fill_quality_score,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_9057f778,closed_limit_up_with_market_regime_filter,3906fee4e444,0.6933261769419544,4121838.606651935,6121838.606651935,2.060919303325967,0.5786157218290593,-82095.59725150932,-0.013355949417223725,8.695719517237542,False,True,0.31645245771544084,10.147288155692447
TPEX,500000000.0,1.5,avoid_weak_day,fill_quality_score,20_60,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_51231d62,closed_limit_up_with_market_regime_filter,4653607e5e5f,0.8005365871314113,4425470.190822813,6425470.190822813,2.2127350954114062,0.6101114447084499,-88982.72333141323,-0.013802312252832624,8.042995386011967,False,True,0.20879568469037507,9.618690410372704
TPEX,500000000.0,2.0,avoid_weak_day,fill_quality_score,20_60,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_3c50827a,closed_limit_up_with_market_regime_filter,68b22660f1e2,0.8005365871314113,4425470.190822813,6425470.190822813,2.2127350954114062,0.6101114447084499,-88982.72333141323,-0.013802312252832624,8.042995386011967,False,True,0.20879568469037507,9.618690410372704
TPEX,500000000.0,1.2,avoid_weak_day,fill_quality_score,20_60,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_e6ad611b,closed_limit_up_with_market_regime_filter,9d6e3b3250e1,0.8005365871314113,4425470.190822813,6425470.190822813,2.2127350954114062,0.6101114447084499,-88982.72333141323,-0.013802312252832624,8.042995386011967,False,True,0.20879568469037507,9.618690410372704
TPEX,500000000.0,3.0,none,day0_turnover_twd,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_24b3b5d9,closed_limit_up_with_prior_momentum_filter,3e49bc14a15a,0.7503274729539702,4422573.647858593,6422573.647858593,2.211286823929296,0.6098151962236815,-85108.75368424878,-0.013195202453584473,8.729967628695883,False,True,0.25961190866706435,9.86100038698356
TPEX,300000000.0,3.0,avoid_weak_day,volume_ratio_20d,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_4cece6a8,closed_limit_up_with_market_regime_filter,65cc05ae18bd,0.6678087280219651,4823125.419486699,6823125.419486699,2.4115627097433494,0.65005554317596,-85754.26716299262,-0.012510081447538028,7.910967533972108,False,True,0.34281577460511586,9.65842414899482
TPEX,300000000.0,2.0,avoid_weak_day,volume_ratio_20d,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_c48fe2cc,closed_limit_up_with_market_regime_filter,8132b6034ce0,0.7780636768694801,6050258.044544525,8050258.044544525,3.025129022272263,0.7652693334831677,-112969.37638996728,-0.013967998337062738,7.574734144469059,True,True,0.2548743387801661,9.863511377507944
TPEX,300000000.0,1.5,avoid_weak_day,volume_ratio_20d,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_91344b90,closed_limit_up_with_market_regime_filter,876550eaf642,0.7780636768694801,6050258.044544525,8050258.044544525,3.025129022272263,0.7652693334831677,-112969.37638996728,-0.013967998337062738,7.574734144469059,True,True,0.2548743387801661,9.863511377507944
TPEX,300000000.0,1.2,avoid_weak_day,volume_ratio_20d,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_55fac176,closed_limit_up_with_market_regime_filter,fabed571ac73,0.7780636768694801,6050258.044544525,8050258.044544525,3.025129022272263,0.7652693334831677,-112969.37638996728,-0.013967998337062738,7.574734144469059,True,True,0.2548743387801661,9.863511377507944
TPEX,500000000.0,3.0,avoid_weak_day,day0_turnover_twd,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_ecc98089,closed_limit_up_with_market_regime_filter,1f85114244e2,0.6633182121649354,3785716.936326528,5785716.936326528,1.892858468163264,0.5426517015644645,-74343.75260131713,-0.012810577779895511,8.354963998073487,False,True,0.3470057941297881,9.479100247909463
TPEX,500000000.0,3.0,none,composite_score,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_fb7749b1,closed_limit_up_with_prior_momentum_filter,89f8d29e2dc4,0.7502008158979506,4412907.511089158,6412907.511089158,2.206453755544579,0.6088260041990727,-85011.07666390203,-0.013200002827925434,8.72396662269433,False,True,0.25973376534874293,9.849056452849275
TPEX,500000000.0,1.2,avoid_weak_day,fill_quality_score,none,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_06a93720,closed_limit_up_with_market_regime_filter,6b254941e196,0.8722529832146493,5082756.874199997,7082756.874199997,2.5413784370999983,0.6753962467208965,-111315.39921148308,-0.015662046842445942,8.303194774673468,False,True,0.13521955401752375,9.735287011152282
TPEX,500000000.0,1.5,avoid_weak_day,fill_quality_score,none,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_3cd7f72d,closed_limit_up_with_market_regime_filter,6ae46012c5c0,0.8722529832146493,5082756.874199997,7082756.874199997,2.5413784370999983,0.6753962467208965,-111315.39921148308,-0.015662046842445942,8.303194774673468,False,True,0.13521955401752375,9.735287011152282
TPEX,500000000.0,2.0,avoid_weak_day,fill_quality_score,none,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_47a8c521,closed_limit_up_with_market_regime_filter,d43a3abb90e3,0.8722529832146493,5082756.874199997,7082756.874199997,2.5413784370999983,0.6753962467208965,-111315.39921148308,-0.015662046842445942,8.303194774673468,False,True,0.13521955401752375,9.735287011152282
TPEX,500000000.0,3.0,none,volume_ratio_20d,20_60,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_17574f24,closed_limit_up_with_prior_momentum_filter,483f11687c2a,0.7155209741416608,4056351.5264879903,6056351.52648799,2.028175763243995,0.5717022222275023,-81227.26752219349,-0.01333144299628602,8.449701977879535,False,True,0.29428216693667214,9.497438786180807
TPEX,300000000.0,3.0,none,volume_ratio_20d,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_e3fa78d0,closed_limit_up_with_prior_momentum_filter,c223d2ee35c3,0.7248794688800335,5637018.52645958,7637018.52645958,2.81850926322979,0.7277114229623145,-97492.73810781911,-0.012697993492412404,8.406341335457121,False,True,0.28555712170217307,9.88334096504169
BOTH,500000000.0,3.0,none,day0_turnover_twd,30_80,technology_industrials_only,focused_challenger_d2e79334,closed_limit_up_with_prior_momentum_filter,aeb66d223e53,0.7820309964202757,4597233.406434555,6597233.406434555,2.2986167032172773,0.6275394306985402,-86879.91825330444,-0.013111849418296802,8.620785390177113,False,True,0.22799173823604646,10.064136314633359
BOTH,500000000.0,3.0,none,fill_quality_score,30_80,technology_industrials_only,focused_challenger_a8a08723,closed_limit_up_with_prior_momentum_filter,782c88ec328f,0.7828515644255567,4602700.92678405,6602700.92678405,2.301350463392025,0.6280897576482654,-86935.6033397885,-0.013109348513742687,8.61184466154176,False,True,0.2271736711353196,10.102259882203615
TPEX,500000000.0,3.0,none,day0_turnover_twd,30_80,avoid_healthcare_materials,focused_challenger_3b8518f1,closed_limit_up_with_prior_momentum_filter,60d561ec2873,0.7820309964202757,4597233.406434555,6597233.406434555,2.2986167032172773,0.6275394306985402,-86879.91825330444,-0.013111849418296802,8.620785390177113,False,True,0.22799173823604646,10.064136314633359
TPEX,500000000.0,3.0,none,composite_score,30_80,technology_industrials_only,focused_challenger_e755ea5d,closed_limit_up_with_prior_momentum_filter,90a12805cdb7,0.7820025328427401,4597623.637524394,6597623.637524394,2.2988118187621973,0.6275787179026655,-86883.896997598,-0.013111671452436198,8.621316405158176,False,True,0.22802037977944267,10.070324105789439
TPEX,500000000.0,3.0,none,composite_score,30_80,avoid_healthcare_materials,focused_challenger_7b3c686e,closed_limit_up_with_prior_momentum_filter,8be1e64b13aa,0.7820025328427401,4597623.637524394,6597623.637524394,2.2988118187621973,0.6275787179026655,-86883.896997598,-0.013111671452436198,8.621316405158176,False,True,0.22802037977944267,10.070324105789439
TPEX,500000000.0,3.0,none,volume_ratio_20d,30_80,technology_industrials_only,focused_challenger_ff9e6166,closed_limit_up_with_prior_momentum_filter,0f770ef70a8f,0.781340980406586,4609466.946168406,6609466.946168406,2.304733473084203,0.6287704102174407,-87004.6745319739,-0.013106284103249561,8.634205546241022,False,True,0.22868731956478347,10.216784316893042
TPEX,500000000.0,3.0,none,volume_ratio_20d,30_80,avoid_healthcare_materials,focused_challenger_ecc51d17,closed_limit_up_with_prior_momentum_filter,b9641424a60d,0.781340980406586,4609466.946168406,6609466.946168406,2.304733473084203,0.6287704102174407,-87004.6745319739,-0.013106284103249561,8.634205546241022,False,True,0.22868731956478347,10.216784316893042
TPEX,500000000.0,3.0,none,day0_turnover_twd,30_80,technology_industrials_only,focused_challenger_50bee78c,closed_limit_up_with_prior_momentum_filter,94bf5a5f76c7,0.7820309964202757,4597233.406434555,6597233.406434555,2.2986167032172773,0.6275394306985402,-86879.91825330444,-0.013111849418296802,8.620785390177113,False,True,0.22799173823604646,10.064136314633359
TPEX,500000000.0,3.0,none,fill_quality_score,30_80,technology_industrials_only,focused_challenger_7b39ed83,closed_limit_up_with_prior_momentum_filter,ced0b68f41ab,0.7828515644255567,4602700.92678405,6602700.92678405,2.301350463392025,0.6280897576482654,-86935.6033397885,-0.013109348513742687,8.61184466154176,False,True,0.2271736711353196,10.102259882203615
TPEX,500000000.0,3.0,none,fill_quality_score,30_80,avoid_healthcare_materials,focused_challenger_47677590,closed_limit_up_with_prior_momentum_filter,34d16a4015e9,0.7828515644255567,4602700.92678405,6602700.92678405,2.301350463392025,0.6280897576482654,-86935.6033397885,-0.013109348513742687,8.61184466154176,False,True,0.2271736711353196,10.102259882203615
BOTH,500000000.0,3.0,none,composite_score,30_80,technology_industrials_only,focused_challenger_1f60da7c,closed_limit_up_with_prior_momentum_filter,115e632c8fd6,0.7820025328427401,4597623.637524394,6597623.637524394,2.2988118187621973,0.6275787179026655,-86883.896997598,-0.013111671452436198,8.621316405158176,False,True,0.22802037977944267,10.070324105789439
BOTH,500000000.0,3.0,none,volume_ratio_20d,30_80,technology_industrials_only,focused_challenger_efa57c8f,closed_limit_up_with_prior_momentum_filter,ec13547bd9a6,0.781340980406586,4609466.946168406,6609466.946168406,2.304733473084203,0.6287704102174407,-87004.6745319739,-0.013106284103249561,8.634205546241022,False,True,0.22868731956478347,10.216784316893042
TPEX,300000000.0,1.2,avoid_weak_day,fill_quality_score,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_35adc734,closed_limit_up_with_market_regime_filter,18e489b3d680,0.7833545275190812,6046132.989233797,8046132.989233797,3.0230664946168986,0.7649001315098933,-112924.09784980863,-0.013969572688177898,7.936335082289096,True,True,0.24884350983290102,9.954177155707464
TPEX,300000000.0,2.0,avoid_weak_day,fill_quality_score,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_bbf1de94,closed_limit_up_with_market_regime_filter,6ca69ce0691d,0.7833545275190812,6046132.989233797,8046132.989233797,3.0230664946168986,0.7649001315098933,-112924.09784980863,-0.013969572688177898,7.936335082289096,True,True,0.24884350983290102,9.954177155707464
TPEX,300000000.0,1.5,avoid_weak_day,fill_quality_score,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_4d73f1c3,closed_limit_up_with_market_regime_filter,33f0d1972574,0.7833545275190812,6046132.989233797,8046132.989233797,3.0230664946168986,0.7649001315098933,-112924.09784980863,-0.013969572688177898,7.936335082289096,True,True,0.24884350983290102,9.954177155707464
TPEX,300000000.0,3.0,avoid_weak_day,fill_quality_score,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_cfb49661,closed_limit_up_with_market_regime_filter,036bf47f8241,0.6710950752530479,4844492.745868964,6844492.745868964,2.422246372934482,0.6521623783516506,-85984.78063615691,-0.012504426334874138,7.949715665891413,False,True,0.33953508248669695,9.73015652709697
TPEX,500000000.0,3.0,none,fill_quality_score,20_60,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_1cefcdbb,closed_limit_up_with_prior_momentum_filter,10d22019fd67,0.7164017501582037,4077979.0278081484,6077979.027808148,2.0389895139040743,0.5739903189070128,-81442.60136382468,-0.013319203177913984,8.483823393699527,False,True,0.29341363073850124,9.626005772931133
TPEX,500000000.0,3.0,avoid_weak_day,composite_score,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_3030d27e,closed_limit_up_with_market_regime_filter,1e8ff404c621,0.6627850830704732,3781354.3872759445,5781354.387275944,1.890677193637972,0.5421768967058367,-74297.92678994406,-0.0128124038225008,8.347556100576261,False,True,0.34753709718164494,9.47567570784758
TPEX,500000000.0,1.2,avoid_weak_day,composite_score,20_60,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_4b0dee68,closed_limit_up_with_market_regime_filter,da5aa7ffece3,0.7971413367183712,4429414.135110552,6429414.135110552,2.2147070675552762,0.6105146907492198,-89020.66774397437,-0.013799680071141712,7.981266970328828,False,True,0.2121935672851061,9.660183303851813
TPEX,500000000.0,2.0,avoid_weak_day,composite_score,20_60,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_fb703404,closed_limit_up_with_market_regime_filter,fe50eca43b31,0.7971413367183712,4429414.135110552,6429414.135110552,2.2147070675552762,0.6105146907492198,-89020.66774397437,-0.013799680071141712,7.981266970328828,False,True,0.2121935672851061,9.660183303851813
TPEX,500000000.0,1.5,avoid_weak_day,composite_score,20_60,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_f62475e4,closed_limit_up_with_market_regime_filter,5a1a952d2b3e,0.7971413367183712,4429414.135110552,6429414.135110552,2.2147070675552762,0.6105146907492198,-89020.66774397437,-0.013799680071141712,7.981266970328828,False,True,0.2121935672851061,9.660183303851813
TPEX,500000000.0,3.0,not_bear,day0_turnover_twd,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_a161a381,closed_limit_up_with_market_regime_filter,5bda04bd1378,0.6847647921388545,4047204.140462024,6047204.140462024,2.023602070231012,0.5707330128019741,-81355.25054493733,-0.01339957522512434,8.680215128925155,False,True,0.3249702167106401,9.755064699562567
TPEX,500000000.0,1.5,avoid_weak_day,day0_turnover_twd,20_60,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_ac428af9,closed_limit_up_with_market_regime_filter,25d1bc6f04f8,0.7983823226688967,4435014.952923166,6435014.952923166,2.217507476461583,0.6110870912400244,-89073.80578220915,-0.013795829839534554,7.983552306978956,False,True,0.21095643156618768,9.68695690146668
TPEX,1000000000.0,1.5,avoid_weak_day,volume_ratio_20d,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_0d6fc050,closed_limit_up_with_market_regime_filter,bbb940e87cca,0.6577309065599537,3656114.4490362043,5656114.449036204,1.8280572245181022,0.5284547424141675,-79673.62377355248,-0.014063338308332193,8.233461347639038,False,True,0.3513403392063331,9.578191544000887
TPEX,1000000000.0,1.2,avoid_weak_day,volume_ratio_20d,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_2c32f24b,closed_limit_up_with_market_regime_filter,8551ff6d5d9c,0.6577309065599537,3656114.4490362043,5656114.449036204,1.8280572245181022,0.5284547424141675,-79673.62377355248,-0.014063338308332193,8.233461347639038,False,True,0.3513403392063331,9.578191544000887
TPEX,1000000000.0,2.0,avoid_weak_day,volume_ratio_20d,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_d430a178,closed_limit_up_with_market_regime_filter,c224c90ea479,0.6577309065599537,3656114.4490362043,5656114.449036204,1.8280572245181022,0.5284547424141675,-79673.62377355248,-0.014063338308332193,8.233461347639038,False,True,0.3513403392063331,9.578191544000887
TPEX,1000000000.0,1.2,avoid_weak_day,day0_turnover_twd,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_6f9c9388,closed_limit_up_with_market_regime_filter,318f5e5545e2,0.6544763533296516,3655883.2911827452,5655883.291182745,1.8279416455913728,0.5284292497344141,-79671.70949983131,-0.014063581548641981,8.238981536453037,False,True,0.3545946491963254,9.595509662898712
TPEX,1000000000.0,2.0,avoid_weak_day,day0_turnover_twd,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_4f449828,closed_limit_up_with_market_regime_filter,8a0da23c6bfd,0.6544763533296516,3655883.2911827452,5655883.291182745,1.8279416455913728,0.5284292497344141,-79671.70949983131,-0.014063581548641981,8.238981536453037,False,True,0.3545946491963254,9.595509662898712
TPEX,1000000000.0,1.5,avoid_weak_day,day0_turnover_twd,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_e50ad1ae,closed_limit_up_with_market_regime_filter,485053fc90d6,0.6544763533296516,3655883.2911827452,5655883.291182745,1.8279416455913728,0.5284292497344141,-79671.70949983131,-0.014063581548641981,8.238981536453037,False,True,0.3545946491963254,9.595509662898712
TPEX,500000000.0,2.0,none,volume_ratio_20d,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_3c0b002c,closed_limit_up_with_prior_momentum_filter,822f7024e58c,0.9597559903664216,5656757.662999555,7656757.662999555,2.8283788314997773,0.7295324266435617,-178166.91970806196,-0.02297102683746477,8.600344901050923,False,True,0.04040756687073265,9.584516959297392
TPEX,500000000.0,1.5,none,volume_ratio_20d,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_f8638eb4,closed_limit_up_with_prior_momentum_filter,9551282bf711,0.9597559903664216,5656757.662999555,7656757.662999555,2.8283788314997773,0.7295324266435617,-178166.91970806196,-0.02297102683746477,8.600344901050923,False,True,0.04040756687073265,9.584516959297392
TPEX,1000000000.0,1.2,avoid_weak_day,fill_quality_score,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_b67f35a5,closed_limit_up_with_market_regime_filter,454556a1baa5,0.6566886139606832,3661462.1730008954,5661462.173000895,1.8307310865004478,0.5290443310295276,-79723.20400276501,-0.014058675418636793,8.230207228510237,False,True,0.35238729469529895,9.542278842306176
TPEX,1000000000.0,1.5,avoid_weak_day,fill_quality_score,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_bea04745,closed_limit_up_with_market_regime_filter,55888467c31d,0.6566886139606832,3661462.1730008954,5661462.173000895,1.8307310865004478,0.5290443310295276,-79723.20400276501,-0.014058675418636793,8.230207228510237,False,True,0.35238729469529895,9.542278842306176
TPEX,1000000000.0,2.0,avoid_weak_day,fill_quality_score,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_d8cd1959,closed_limit_up_with_market_regime_filter,2fd500742d05,0.6566886139606832,3661462.1730008954,5661462.173000895,1.8307310865004478,0.5290443310295276,-79723.20400276501,-0.014058675418636793,8.230207228510237,False,True,0.35238729469529895,9.542278842306176
TPEX,1000000000.0,2.0,avoid_weak_day,composite_score,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_3a211b33,closed_limit_up_with_market_regime_filter,2a69ecf10dd3,0.6554787489407173,3650177.8809597315,5650177.8809597315,1.8250889404798656,0.5277998469336338,-79618.8519332651,-0.014068573647621532,8.239982374256734,False,True,0.3535872614862801,9.576024639925741
TPEX,1000000000.0,1.2,avoid_weak_day,composite_score,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_45b14d41,closed_limit_up_with_market_regime_filter,a93f643dabf3,0.6554787489407173,3650177.8809597315,5650177.8809597315,1.8250889404798656,0.5277998469336338,-79618.8519332651,-0.014068573647621532,8.239982374256734,False,True,0.3535872614862801,9.576024639925741
TPEX,1000000000.0,1.5,avoid_weak_day,composite_score,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_ba64fd11,closed_limit_up_with_market_regime_filter,9ae0a933f967,0.6554787489407173,3650177.8809597315,5650177.8809597315,1.8250889404798656,0.5277998469336338,-79618.8519332651,-0.014068573647621532,8.239982374256734,False,True,0.3535872614862801,9.576024639925741
TPEX,1000000000.0,2.0,none,day0_turnover_twd,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_8b0992ce,closed_limit_up_with_prior_momentum_filter,b5eead601b91,0.7404460360245635,4227078.580549592,6227078.580549592,2.113539290274796,0.5896348523725425,-121186.4622887494,-0.01930217340282511,8.445977575620143,False,True,0.26338637464723036,9.668013171238774
TPEX,1000000000.0,1.2,none,day0_turnover_twd,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_bb335bfc,closed_limit_up_with_prior_momentum_filter,083bbafd84e9,0.7404460360245635,4227078.580549592,6227078.580549592,2.113539290274796,0.5896348523725425,-121186.4622887494,-0.01930217340282511,8.445977575620143,False,True,0.26338637464723036,9.668013171238774
TPEX,1000000000.0,1.5,none,day0_turnover_twd,30_80,avoid_healthcare_materials_semiconductor_cap_25,focused_challenger_0da182f9,closed_limit_up_with_prior_momentum_filter,fdcfa97526ff,0.7404460360245635,4227078.580549592,6227078.580549592,2.113539290274796,0.5896348523725425,-121186.4622887494,-0.01930217340282511,8.445977575620143,False,True,0.26338637464723036,9.668013171238774
