summary_level,year,market,turnover_bucket,consecutive_limit_up_count,symbol,trades,win_rate,average_gross_return,median_gross_return,average_net_return,median_net_return,total_net_pnl,profit_factor,max_drawdown,worst_trade,best_trade,average_turnover_twd,average_volume_ratio_20d,average_entry_price,average_shares,total_buy_notional,trade_share,abs_net_pnl_share
by_symbol,,TWSE,,,3266,2,1.0,0.027532586825299625,0.027532586825299625,0.022627237269267783,0.022627237269267783,4261.388,inf,0.0,1316.0606,2945.3274,129072757.0,5.8193147242059595,23.925,4000.0,191400.0,0.00045934772622875517,0.0003638011110400165
by_symbol,,TWSE,,,3296,5,0.6,0.006548700118848988,0.007518796992481203,0.0017251667370855948,0.002691481203007518,218.63035000001446,1.0974380861573667,-2029.0072,-1814.8462,1960.4501,154199422.6,5.449457273422878,28.939999999999998,3000.0,421550.0,0.0011483693155718878,0.00040177582101236795
by_symbol,,TWSE,,,3305,9,0.6666666666666666,0.01174416789388685,0.034482758620689655,0.006898642870878499,0.029550310344827583,6386.376200000001,1.7464896015658855,-7887.8094,-7887.8094,5026.7722,568880791.4444444,7.858322060179161,62.611111111111114,1111.111111111111,609900.0,0.0020670647680293983,0.002005957081721614
by_symbol,,TWSE,,,3308,4,0.75,0.05271466228993517,0.0661329188118269,0.047711127821666706,0.06107706656137958,15025.1577,10.2368071806462,-1626.6614,-1626.6614,7645.7143,429185127.5,4.244533549225247,49.387499999999996,1750.0,335500.0,0.0009186954524575103,0.0015604614069461113
by_symbol,,TWSE,,,3311,3,0.6666666666666666,0.007000709951767194,0.00980392156862745,0.0021754141836652537,0.004967696078431372,576.6887999999999,2.4551280951405294,-396.3148000000001,-396.31480000000005,567.6396,293639943.0,3.4763510234838293,42.24999999999999,2000.0,253500.0,0.0006890215893431327,0.00011690077394678395
by_symbol,,TWSE,,,3312,8,1.0,0.024823562998918695,0.02991424545088507,0.01992877592678591,0.024999609807872067,14059.775649999985,inf,0.0,29.182699999999954,2732.6728000000003,477340777.5,4.471008015084455,43.46875,2000.0,671650.0,0.0018373909049150207,0.0012003042207007117
by_symbol,,TWSE,,,3338,11,0.8181818181818182,0.027000231923219157,0.025408348457350273,0.02209695801895053,0.020511281306715066,18077.449700000005,22.42914853585551,-638.5287000000008,-638.5287,6898.7327,523637946.6363636,8.697483116308094,62.786363636363646,1181.8181818181818,778900.0,0.0025264124942581535,0.0016873364754202307
by_symbol,,TWSE,,,3346,1,1.0,0.01761252446183953,0.01761252446183953,0.012745853228962819,0.012745853228962819,976.96965,inf,0.0,976.96965,976.96965,105084130.0,3.1629677820638227,25.55,3000.0,76650.0,0.00022967386311437759,8.340537029774713e-05
by_symbol,,TWSE,,,3356,7,0.7142857142857143,0.027388196618219864,0.016339869281045753,0.022483410039605422,0.011478160130718954,9409.877299999993,14.269338797570695,-391.5168000000001,-391.51680000000005,4401.9513,401966868.71428573,5.750130006230476,54.83571428571429,1285.7142857142858,467800.0,0.001607717041800643,0.0009244168467423851
by_symbol,,TWSE,,,3380,7,0.5714285714285714,0.019770496505941725,0.00847457627118644,0.014895411340065057,0.003643533898305084,8437.596099999984,2.695251158820307,-4977.1953,-3748.7009,6110.779799999986,545333544.2857143,2.7080088727575355,37.607142857142854,2285.714285714286,587400.0,0.001607717041800643,0.0015701516021759112
by_symbol,,TWSE,,,3416,1,1.0,0.025343189017951427,0.025343189017951427,0.020446375923970434,0.020446375923970434,1936.2718,inf,0.0,1936.2718,1936.2718,103767242.0,16.267968866990756,94.7,1000.0,94700.0,0.00022967386311437759,0.00016530243951394535
by_symbol,,TWSE,,,3432,1,1.0,0.06527415143603134,0.06527415143603134,0.06022164751958224,0.06022164751958224,5766.22275,inf,0.0,5766.22275,5766.22275,193615791.0,4.635226629354466,19.15,5000.0,95750.0,0.00022967386311437759,0.0004922711198685074
by_symbol,,TWSE,,,3437,6,0.6666666666666666,-0.016929939331702844,0.054563492063492064,-0.021665081321827828,0.049552749007936506,-8319.130749999998,0.7469340164500708,-32873.3662,-32453.0614,9384.9585,365477406.0,5.107466080608734,29.866666666666664,2833.3333333333335,498300.0,0.0013780431786862655,0.004902680836533421
by_symbol,,TWSE,,,3447,12,0.6666666666666666,0.03042469878777629,0.03144204415845292,0.02550807288720275,0.02652145162827911,20602.1627,8.947152317339219,-1809.2588,-1104.9124000000002,8910.4182,328186769.0,5.208866182965938,57.574999999999996,1250.0,834000.0,0.002756086357372531,0.0022014710885649665
by_symbol,,TWSE,,,3450,6,0.3333333333333333,-0.00012483636580305074,-0.006628787878787879,-0.004922349628812783,-0.011400942234848485,-1366.1607999999997,0.7893064511783424,-6484.1131,-4216.0442,4959.1204,1145760953.0,5.907010142174413,60.73333333333333,1166.6666666666667,409300.0,0.0013780431786862655,0.0009904857954448018
by_symbol,,TWSE,,,3481,5,0.6,0.018501013224631345,0.03015075376884422,0.013630877774068509,0.025235195979899497,6607.736700000014,10.381373568460083,-463.48680000000013,-463.48680000000013,2539.2102000000145,19479645669.6,5.081695539717686,23.330000000000002,4800.0,429000.0,0.0011483693155718878,0.000684374658837442
by_symbol,,TWSE,,,3504,6,0.5,0.023291977393176653,0.019933554817275746,0.018403161973320665,0.01505783388704319,7705.743600000002,6.171332496604565,-1490.0885999999991,-873.5456,4234.6894,242762849.33333334,8.041290952847739,64.5,1000.0,387000.0,0.0013780431786862655,0.0009122731512656492
by_symbol,,TWSE,,,3518,3,0.0,-0.01320394871492773,-0.007633587786259542,-0.017950466518888226,-0.012401824427480916,-4769.390300000015,0.0,-4769.390300000015,-3156.5580000000145,-638.0489,142659792.66666666,8.196270839589516,31.33333333333334,2666.6666666666665,246650.0,0.0006890215893431327,0.0004071700324221786
by_symbol,,TWSE,,,3528,7,0.8571428571428571,0.020030621968313407,0.028469750889679714,0.015154522573258954,0.023560747330960856,4789.531900000001,1.5189015974543907,-9230.1352,-9230.1352,5780.6593,439829391.71428573,19.152811344284817,73.9,1000.0,517300.0,0.001607717041800643,0.001984870635624058
by_symbol,,TWSE,,,3530,6,0.8333333333333334,0.017820307563781744,0.021214740315863914,0.012952826184590559,0.016334024043372357,6162.3791,12.680204787148849,-527.5917000000001,-527.5917000000001,2015.9186,226059565.83333334,15.29258506832963,80.05000000000001,1000.0,480300.0,0.0013780431786862655,0.0006161741799856664
by_symbol,,TWSE,,,3532,1,1.0,0.021621621621621623,0.021621621621621623,0.01673931891891892,0.01673931891891892,1548.387,inf,0.0,1548.387,1548.387,599544920.0,6.218957121426924,92.5,1000.0,92500.0,0.00022967386311437759,0.00013218812999893885
by_symbol,,TWSE,,,3535,6,0.6666666666666666,0.023484949574180635,0.021294536238241457,0.018595381755790903,0.016413508841448553,7091.016600000001,4.8496532334297,-1841.9883999999993,-1103.6613,3618.0251,674100154.1666666,4.308087515731682,59.87499999999999,1500.0,473600.0,0.0013780431786862655,0.0009198774132674249
by_symbol,,TWSE,,,3543,7,0.7142857142857143,0.02400467510774171,0.014234875444839857,0.01911308087949663,0.009381373665480426,12022.600100000001,10.471233529171627,-1227.2613999999994,-1227.2614,5344.6062,402603021.71428573,3.878992924413392,41.192857142857136,2142.8571428571427,587600.0,0.001607717041800643,0.0012431253430091552
by_symbol,,TWSE,,,3545,2,0.5,-0.007237374424482841,-0.007237374424482841,-0.012007155901601781,-0.012007155901601781,-2639.1607,0.11054728612618803,-2967.1737,-2967.1737,328.013,321002514.5,3.5091436230736983,52.95,1500.0,155600.0,0.00045934772622875517,0.0002813150509984741
by_symbol,,TWSE,,,3550,5,0.8,0.035064041048063856,0.056112224448897796,0.030129326352017448,0.051095442885771544,13078.03245,3.4078047532576994,-5431.517,-5431.517,6771.91975,282218131.6,3.43591604140335,23.410000000000004,4000.0,461050.0,0.0011483693155718878,0.00204388489712574
by_symbol,,TWSE,,,3576,9,0.7777777777777778,0.027149015784377083,0.022727272727272728,0.022245161771833794,0.01784065909090909,19307.860569999997,5.111725610447179,-3450.1105000000007,-3450.1105,9236.98275,706648987.6666666,5.6871003249533,13.13111111111111,8444.444444444445,865010.0,0.0020670647680293983,0.0024501169767159564
by_symbol,,TWSE,,,3588,13,0.7692307692307693,0.014968480390367035,0.013215859030837005,0.010112118285324993,0.00836633039647577,9631.3439,8.689791505586815,-930.0588000000002,-860.1112,3268.3360000000002,468082111.3076923,6.6677041713137815,70.76153846153848,1000.0,919900.0,0.0029857602204869087,0.0010360952920008839
by_symbol,,TWSE,,,3591,5,0.4,-0.010052881644441831,-0.004201680672268907,-0.014811685458910154,-0.008983298319327732,-6211.832949999999,0.5982036211138977,-9289.955399999999,-8434.7454,7678.3407,202805559.4,7.662024149889592,23.36,3800.0,433100.0,0.0011483693155718878,0.0021093993237483433
by_symbol,,TWSE,,,3605,8,0.5,-0.01430309366147263,0.005660417802220685,-0.01904532589928655,0.0008403478332098262,-10912.295899999994,0.26240629123335835,-14288.8114,-7105.2169,1479.9639,711741471.875,6.170375864988506,52.88125,1375.0,551200.0,0.0018373909049150207,0.001594450432911185
by_symbol,,TWSE,,,3607,2,0.5,0.032335816353461416,0.032335816353461416,0.027411739005499272,0.027411739005499272,4551.7702,4.207087711654167,-1419.2846,-1419.2846,5971.0548,164388596.0,6.9168696325016,21.55,4000.0,172400.0,0.00045934772622875517,0.0006309244041337726
by_symbol,,TWSE,,,3622,7,0.5714285714285714,0.026094542000924727,0.017699115044247787,0.021194799381663125,0.012832106194690265,10478.926,4.501189590938955,-2105.7933,-1872.4222,6255.1996,652784558.2857143,8.247576608608105,59.75714285714286,1428.5714285714287,556400.0,0.001607717041800643,0.0014056289716088577
by_symbol,,TWSE,,,3645,10,0.7,-0.016088438418983053,0.02267829153605016,-0.020828870757007727,0.017791868877351097,-13880.237099999991,0.5110426213766291,-28026.231,-28026.231,3622.1549999999997,1109462046.5,6.527697880196611,61.75,1200.0,712300.0,0.0022967386311437757,0.0036619763690502
by_symbol,,TWSE,,,3652,3,1.0,0.040024155930029066,0.04283054003724395,0.03507010174605788,0.03786554376163873,7785.2690999999995,inf,0.0,1975.1356,3776.7538,235043370.0,4.434944761465464,46.46666666666666,1666.6666666666667,225100.0,0.0006890215893431327,0.0006646401473711169
by_symbol,,TWSE,,,3669,4,0.25,-0.021162799026626468,-0.0024793388429752068,-0.0258810308422515,-0.007267671900826447,-5806.7172,0.06923624686300749,-5806.7172,-5188.4614,431.9413,325303771.25,11.820970097481041,54.3625,1250.0,265500.0,0.0009186954524575103,0.0005694791505827003
by_symbol,,TWSE,,,3673,5,0.6,-0.12437190576919259,0.016483516483516484,-0.12870011367309556,0.011621247252747253,-52500.073099999994,0.2052027594122763,-66054.6746,-50615.3155,7996.1747,598900183.2,4.406007424909254,52.03000000000001,1800.0,435800.0,0.0011483693155718878,0.006796363789045126
by_symbol,,TWSE,,,3686,2,0.0,-0.01740139211136891,-0.01740139211136891,-0.02213154408352668,-0.02213154408352668,-3845.9455000000003,0.0,-3845.9455000000003,-3401.8906,-444.05490000000003,193611336.0,8.670041070567358,26.200000000000003,3500.0,178750.0,0.00045934772622875517,0.00032833415917521517
by_symbol,,TWSE,,,3694,10,0.6,0.017199553723545886,0.01866718188291277,0.012334492663577782,0.013796398540751289,8579.841400000001,5.523191167193627,-928.7045,-626.5337,3363.6279,762504131.3,4.980311561317702,59.375,1400.0,744600.0,0.0022967386311437757,0.0010563488536862939
by_symbol,,TWSE,,,3701,11,0.45454545454545453,0.016804995296009265,0.004228329809725159,0.011941472619350123,-0.0005861564482029599,10928.571,2.9289327101177585,-2124.1108,-1751.3243,6064.6158,627939282.2727273,6.661839229400074,55.2409090909091,1545.4545454545455,877900.0,0.0025264124942581535,0.001900351043384848
by_symbol,,TWSE,,,3702,1,1.0,0.01098901098901099,0.01098901098901099,0.006148164835164834,0.006148164835164834,503.53469999999993,inf,0.0,503.53469999999993,503.53469999999993,2219755365.0,3.508627566085199,81.9,1000.0,81900.0,0.00022967386311437759,4.298751564213382e-05
by_symbol,,TWSE,,,3703,1,1.0,0.04859335038363171,0.04859335038363171,0.043605884910485934,0.043605884910485934,3409.9802,inf,0.0,3409.9802,3409.9802,1849746320.0,14.319522326787595,39.1,2000.0,78200.0,0.00022967386311437759,0.0002911151449678972
by_symbol,,TWSE,,,3704,7,0.2857142857142857,-0.008420683110662231,0.001310615989515072,-0.01318585086721376,-0.0034924941022280473,-8455.775150000001,0.41946010688575625,-14058.3191,-13370.5774,4761.00555,1015146943.5714285,7.190048268399946,40.457142857142856,2000.0,547850.0,0.001607717041800643,0.0017650519458286985
by_symbol,,TWSE,,,3705,1,0.0,0.0,0.0,-0.004798,-0.004798,-285.9608,0.0,-285.9608,-285.9608,-285.9608,260238944.0,3.322626650239528,59.6,1000.0,59600.0,0.00022967386311437759,2.4412904141536033e-05
by_symbol,,TWSE,,,3706,7,0.8571428571428571,0.030997159519372756,0.02351313969571231,0.026078301594406734,0.018623461964038728,11998.112200000001,3.9729000075994327,-4035.8277,-4035.8277,5798.7034,8912281141.285715,5.9855366812296475,59.064285714285724,1285.7142857142858,488900.0,0.001607717041800643,0.0017133862842798931
by_symbol,,TWSE,,,3708,1,1.0,0.017119838872104734,0.017119838872104734,0.012255088620342396,0.012255088620342396,1216.9303,inf,0.0,1216.9303,1216.9303,919122911.0,5.553964787739291,99.3,1000.0,99300.0,0.00022967386311437759,0.00010389117235939572
by_symbol,,TWSE,,,3712,10,0.8,0.02457213811860558,0.023146536721197354,0.01967833135208114,0.018258288374521404,13507.6535,7.818447564020874,-1405.8501999999999,-1405.8501999999999,5740.3561,693979421.9,7.156895098529292,49.075,1500.0,693300.0,0.0022967386311437757,0.0014914183625534152
by_symbol,,TWSE,,,3714,7,1.0,0.04056825939304396,0.027923211169284468,0.035612083749670474,0.023016338568935427,17406.8052,inf,0.0,529.6322,5425.9839,1810219834.2857144,4.054963537211425,50.50714285714286,1428.5714285714287,482700.0,0.001607717041800643,0.0014860451738769472
by_symbol,,TWSE,,,3715,7,0.5714285714285714,0.013674587236046589,0.021372328458942633,0.00882327002041324,0.016490997750281216,4585.033899999999,3.6528220465991796,-1227.7412,-1227.7412,2300.3549,1792591762.142857,3.598861146289479,55.5,1428.5714285714287,518400.0,0.001607717041800643,0.0006865367946716857
by_symbol,,TWSE,,,4106,1,1.0,0.010854816824966078,0.010854816824966078,0.006014493894165536,0.006014493894165536,443.2682,inf,0.0,443.2682,443.2682,599790960.0,47.350336368937434,36.85,2000.0,73700.0,0.00022967386311437759,3.784247377819345e-05
by_symbol,,TWSE,,,4133,2,1.0,0.035643676737658905,0.035643676737658905,0.030706702042058776,0.030706702042058776,4312.1436,inf,0.0,1569.6865,2742.4571,194339668.5,26.35339241304296,34.825,2000.0,139300.0,0.00045934772622875517,0.0003681341930479216
by_symbol,,TWSE,,,4142,6,0.8333333333333334,0.027371302672170694,0.02586145756289324,0.022466581963051905,0.020962623739855517,12660.220800000001,30.416337074672974,-430.3806,-430.3806,5757.82625,360289009.1666667,7.559333151371159,27.76666666666667,3666.6666666666665,537750.0,0.0013780431786862655,0.0011543065953985097
by_symbol,,TWSE,,,4155,1,0.0,0.0,0.0,-0.004798,-0.004798,-412.62800000000004,0.0,-412.62800000000004,-412.62800000000004,-412.62800000000004,539590759.0,7.270066952953185,43.0,2000.0,86000.0,0.00022967386311437759,3.522667376127683e-05
by_symbol,,TWSE,,,4164,1,1.0,0.021311475409836064,0.021311475409836064,0.016430381967213116,0.016430381967213116,1002.2533000000001,inf,0.0,1002.2533000000001,1002.2533000000001,381414502.0,2.729493171471927,61.0,1000.0,61000.0,0.00022967386311437759,8.556387357441354e-05
by_symbol,,TWSE,,,4438,1,1.0,0.007371007371007371,0.007371007371007371,0.0025442678132678136,0.0025442678132678136,207.10340000000002,inf,0.0,207.10340000000002,207.10340000000002,111292219.0,6.488132812525034,81.4,1000.0,81400.0,0.00022967386311437759,1.7680729147443263e-05
by_symbol,,TWSE,,,4526,10,0.5,0.017417256458934733,0.016347237880496055,0.012551346576001345,0.0114855,9732.864149999983,1.63006657992821,-6217.8422,-6217.8422,9761.9962,549122043.7,4.743255804923335,27.905,3300.0,867600.0,0.0022967386311437757,0.0034684377350660766
by_symbol,,TWSE,,,4532,2,0.5,-0.004932675970575814,-0.004932675970575814,-0.00971144346696654,-0.00971144346696654,-1663.3996000000002,0.24812218085301133,-2212.327,-2212.327,548.9274,792068360.0,36.26298588262528,22.575000000000003,4000.0,180600.0,0.00045934772622875517,0.00023573244646676956
by_symbol,,TWSE,,,4540,8,0.875,0.04560662820376137,0.039591800449518114,0.04063080796039491,0.03463943201956544,27548.067899999995,2662.8548196962092,-10.349200000000565,-10.349199999999996,7827.6617,516247095.375,5.3183650407118,49.1375,1750.0,673500.0,0.0018373909049150207,0.0023535870964912285
by_symbol,,TWSE,,,4545,6,0.8333333333333334,0.02494288126795748,0.026160896467077865,0.02004762897389371,0.02126089513175273,9645.5623,27.59166379951082,-362.72880000000004,-362.72880000000004,3402.3034,221252445.83333334,7.260678896693823,48.75,1666.6666666666667,460200.0,0.0013780431786862655,0.000885389587204479
by_symbol,,TWSE,,,4552,1,0.0,-0.009308510638297872,-0.009308510638297872,-0.01407021675531915,-0.01407021675531915,-1058.0803,0.0,-1058.0803,-1058.0803,-1058.0803,200544163.0,14.241240214570288,37.6,2000.0,75200.0,0.00022967386311437759,9.032990863764436e-05
by_symbol,,TWSE,,,4555,5,0.8,0.02078029791908926,0.011881188118811881,0.015901275537502726,0.007036863366336633,7250.8751,21.913546621918037,-346.7071,-346.7071,4243.6173,299400615.0,9.298669017123737,48.0,1600.0,378000.0,0.0011483693155718878,0.0006782159413231826
by_symbol,,TWSE,,,4562,9,0.7777777777777778,0.02503077715502644,0.02288021534320323,0.02013518215489899,0.01799300538358008,11954.3834,3.1021392000584656,-5467.313699999999,-5467.3137,5046.444,983515307.6666666,3.587366330780593,55.75555555555556,1444.4444444444443,664100.0,0.0020670647680293983,0.001991540054024119
by_symbol,,TWSE,,,4564,4,0.5,0.01395435567715603,0.004240276455446243,0.009101947644370797,-0.0005742563824535423,3093.588300000014,3.113886907852703,-1463.4596999999856,-1367.8943999999856,4555.882,379045293.5,14.984409481584755,24.6375,3750.0,351750.0,0.0009186954524575103,0.0005139798089929781
by_symbol,,TWSE,,,4566,14,0.7857142857142857,0.007194545376989559,0.013038995125609356,0.002368493844564677,0.008190156083614605,3446.6079000000072,1.3717353378162225,-8773.4507,-8773.4507,2771.2451,784613561.2857143,6.495111904354672,71.77142857142857,1000.0,1004800.0,0.003215434083601286,0.0018773152072459
by_symbol,,TWSE,,,4576,3,0.3333333333333333,0.02818998038086271,0.0038412291933418692,0.023282067647357726,-0.0009717477592829708,5802.4748,22.18095826320133,-198.05419999999958,-198.05420000000004,6076.4225,211961899.66666666,12.209948513260729,81.3,1000.0,243900.0,0.0006890215893431327,0.000542140667377721
by_symbol,,TWSE,,,4581,3,0.3333333333333333,-0.015152197895637163,-0.01507537688442211,-0.01989111947604207,-0.019814597989949747,-4539.5145,0.40246864234030094,-6019.8731,-6019.8731,3057.6005999999998,145673839.66666666,6.044919935991604,73.16666666666666,1000.0,219500.0,0.0006890215893431327,0.0009096091248850155
by_symbol,,TWSE,,,4722,3,1.0,0.05395738395165478,0.04481434058898848,0.048949004111627274,0.03984160947503201,13170.7434,inf,0.0,863.7794,9195.3343,666386287.3333334,3.616330033799933,81.5,1000.0,244500.0,0.0006890215893431327,0.0011244061986711758
by_symbol,,TWSE,,,4739,3,1.0,0.01892325231753632,0.016,0.014051470556750247,0.011139616,2498.6336,inf,0.0,185.22090000000003,1617.1867,178545220.66666666,9.97276148657724,61.699999999999996,1000.0,185100.0,0.0006890215893431327,0.0002133121132743407
by_symbol,,TWSE,,,4746,1,1.0,0.058884297520661155,0.058884297520661155,0.053856707644628105,0.053856707644628105,5213.3293,inf,0.0,5213.3293,5213.3293,1476986331.0,4.635928964863941,96.8,1000.0,96800.0,0.00022967386311437759,0.00044506977340656885
by_symbol,,TWSE,,,4763,1,1.0,0.012965964343598054,0.012965964343598054,0.008117410048622367,0.008117410048622367,500.8442,inf,0.0,500.8442,500.8442,1394536922.0,3.0453764145467623,61.7,1000.0,61700.0,0.00022967386311437759,4.2757823605348354e-05
by_symbol,,TWSE,,,4764,1,1.0,0.06886657101865136,0.06886657101865136,0.06380006025824964,0.06380006025824964,4446.8642,inf,0.0,4446.8642,4446.8642,108122457.0,7.192604529343676,69.7,1000.0,69700.0,0.00022967386311437759,0.0003796354935537609
by_symbol,,TWSE,,,4807,1,1.0,0.06473829201101929,0.06473829201101929,0.05968787741046832,0.05968787741046832,4333.3399,inf,0.0,4333.3399,4333.3399,105371684.0,2.845661319642135,36.3,2000.0,72600.0,0.00022967386311437759,0.00036994375309970225
by_symbol,,TWSE,,,4906,9,0.7777777777777778,0.04367295516833051,0.040051679586563305,0.0387046743161292,0.0350975180878553,30173.496350000016,23.060848680552947,-1227.0731,-1227.0731,9382.079700000015,1682322203.0,4.600125978405874,36.12777777777777,2333.3333333333335,738750.0,0.0020670647680293983,0.0028094888023054328
by_symbol,,TWSE,,,4912,3,0.6666666666666666,0.0069718957278765885,0.009109311740890687,0.002146712306433598,0.004275794534412955,573.6216999999999,2.308034301308988,-438.5372,-438.5372,589.7103999999999,110111737.66666667,2.8309316890486653,91.63333333333333,1000.0,274900.0,0.0006890215893431327,0.00012384811074734776
by_symbol,,TWSE,,,4916,11,0.7272727272727273,0.02065315403720995,0.02170767004341534,0.015774627389618864,0.016825031837916064,13569.377499999999,17.55054429028815,-341.1378000000004,-341.1378,3692.4973,1125739337.0,5.102136127457313,43.977272727272734,1727.2727272727273,805000.0,0.0025264124942581535,0.0012984261190131638
by_symbol,,TWSE,,,4919,3,1.0,0.07252848816227055,0.04505632040050062,0.06744769958692585,0.04008264580725907,14386.216199999999,inf,0.0,1441.1001,9742.5127,1354775894.6666667,3.2089265900229047,80.1,1000.0,240300.0,0.0006890215893431327,0.0012281729420606346
by_symbol,,TWSE,,,4927,10,0.9,0.025554951877552794,0.02146704256887748,0.020657313120182215,0.016585342569901428,17317.0337,20.704793591067332,-878.8234000000011,-878.8234,7456.0901,935183719.0,3.4015078698884897,41.59,2000.0,771300.0,0.0022967386311437757,0.0016284341999914906
by_symbol,,TWSE,,,4934,4,0.5,0.004620732340877289,0.0035460992907801418,-0.00019528389451979253,-0.0012657269503546101,-246.2804500000002,0.9233721083198049,-3054.1877000000004,-2852.6898,2807.90725,257143417.75,4.511566889202906,27.5875,3250.0,331600.0,0.0009186954524575103,0.0005277391559514345
by_symbol,,TWSE,,,4935,3,0.3333333333333333,0.005847035569527412,0.0030303030303030303,0.0010262379778418242,-0.0017795121212121217,191.09979999999985,1.248681731685534,-651.0035,-651.0035,959.5510999999999,233186695.66666666,7.7763796526791085,69.76666666666667,1000.0,209300.0,0.0006890215893431327,0.00014752216719055272
by_symbol,,TWSE,,,4938,3,0.6666666666666666,0.04667001610581376,0.045,0.0416900497130172,0.040026545000000004,11009.3603,17.462444679009284,-668.7561000000005,-668.7561000000001,7675.4619,3911591968.3333335,5.160987497375363,86.33333333333333,1000.0,259000.0,0.0006890215893431327,0.0010540710992215274
by_symbol,,TWSE,,,4949,5,0.8,0.029996024773517167,0.041811846689895474,0.02508107027292522,0.036850822299651566,9237.2163,8.430205244860431,-1243.1980000000003,-1243.198,5144.4264,441114754.2,2.942442590530527,50.32,1400.0,337700.0,0.0011483693155718878,0.0010008624373425755
by_symbol,,TWSE,,,4952,5,1.0,0.04119339853227701,0.042116630669546434,0.036234785471399675,0.037154417926565875,13899.322400000001,inf,0.0,960.5107,4214.8293,322998161.0,5.644408909993115,57.669999999999995,1400.0,383300.0,0.0011483693155718878,0.0011866060851120313
by_symbol,,TWSE,,,4956,5,1.0,0.02811629393332633,0.017699115044247787,0.023208668503280287,0.012832106194690265,9930.22945,inf,0.0,343.65809999999993,6001.66785,519856289.0,6.306458138000095,30.380000000000003,3000.0,411250.0,0.0011483693155718878,0.0008477586426751782
by_symbol,,TWSE,,,4960,4,0.75,0.03822932116783225,0.05472035128195586,0.03328226504459887,0.04970899663230752,12169.288549999997,3.250435097226514,-5407.527,-5407.527,8247.2133,516585811.75,5.562009945044601,17.2625,5250.0,359800.0,0.0009186954524575103,0.001962207936994783
by_symbol,,TWSE,,,4967,6,1.0,0.026895470593406263,0.020777669824305726,0.021992605153562574,0.015898657689660756,11009.9795,inf,0.0,120.73939999999999,4461.5497,1128028637.1666667,6.037410845809121,76.38333333333334,1166.6666666666667,508000.0,0.0013780431786862655,0.0009399385305040998
by_symbol,,TWSE,,,4976,11,0.5454545454545454,0.0025384195854377023,0.005159958720330237,-0.0022694777125259187,0.00034184004127966924,-5329.278,0.707165335503351,-16712.8877,-16712.8877,4932.4399,313850740.72727275,5.424567149604928,44.10454545454546,1818.1818181818182,861600.0,0.0025264124942581535,0.0026523718894973162
by_symbol,,TWSE,,,4977,2,1.0,0.02051472428938804,0.02051472428938804,0.015636737379383717,0.015636737379383717,2778.94,inf,0.0,324.9459,2453.9941,655266184.5,10.490328077789034,84.1,1000.0,168200.0,0.00045934772622875517,0.0002372422927725763
by_symbol,,TWSE,,,4989,4,1.0,0.025521345124100724,0.01747126167677288,0.020623837399461855,0.012605141227495141,5470.5383,inf,0.0,146.54539999999997,3661.9784,1779655236.5,3.024966671293712,54.3,1250.0,250800.0,0.0009186954524575103,0.00046702809308304315
by_symbol,,TWSE,,,4994,1,1.0,0.02095238095238095,0.02095238095238095,0.01607268761904762,0.01607268761904762,843.8161,inf,0.0,843.8161,843.8161,127177083.0,5.8490404878490905,52.5,1000.0,52500.0,0.00022967386311437759,7.203785121032247e-05
by_symbol,,TWSE,,,5215,2,1.0,0.03569946035699455,0.03569946035699455,0.030762268161062624,0.030762268161062624,4229.806299999993,inf,0.0,1591.7572999999927,2638.049,331736297.0,3.061353015557499,67.85,1000.0,135700.0,0.00045934772622875517,0.0003611049337502379
by_symbol,,TWSE,,,5225,8,0.5,0.016410887145324817,0.008997998747307475,0.011548901096345196,0.004164915550191723,7005.836699999999,4.057897750611932,-2121.1287999999995,-875.3616,4821.1263,369391392.75,7.050695509697294,67.25625,1375.0,678200.0,0.0018373909049150207,0.0009892818437820005
by_symbol,,TWSE,,,5234,1,1.0,0.006309148264984227,0.006309148264984227,0.0014865488958990527,0.0014865488958990527,141.37079999999992,inf,0.0,141.37079999999992,141.37079999999992,186320801.0,15.249826098999856,95.1,1000.0,95100.0,0.00022967386311437759,1.2069038094774738e-05
by_symbol,,TWSE,,,5243,6,0.6666666666666666,0.024024506037797506,0.027504552596151144,0.019132834488756138,0.02259931234557875,9130.4273,15.00268768474478,-652.0482000000002,-351.2136,4563.079,942292063.5,6.2182472132122335,73.83333333333333,1000.0,443000.0,0.0013780431786862655,0.0008908110022446638
by_symbol,,TWSE,,,5244,6,0.8333333333333334,0.03444954634620674,0.014567204365075071,0.029517227565002885,0.009712406835255642,15852.0106,64.53613124058101,-249.496,-249.496,7127.0324,275105812.5,6.913527139458886,47.34166666666667,1833.3333333333333,516100.0,0.0013780431786862655,0.0013959097159184281
by_symbol,,TWSE,,,5258,3,0.6666666666666666,0.02034887712564709,0.015267175572519083,0.015471536853734195,0.010409648854961833,2526.5652,5.801965514547784,-526.1523,-526.1523,2234.5191,1236485180.6666667,4.562855939738363,73.60000000000001,1000.0,220800.0,0.0006890215893431327,0.00030553350446088493
by_symbol,,TWSE,,,5285,5,0.6,0.026047183215920415,0.030303030303030304,0.021147625248561543,0.025386878787878788,6907.4234000000015,3.3609436291327444,-2925.7045,-1986.238,5850.5218,555067529.2,7.44963492142057,77.46,1000.0,387300.0,0.0011483693155718878,0.0010892407362796724
