initial_capital_twd,max_gross_exposure_pct,max_positions_per_day,sizing_method,fixed_notional_twd,ranking_method,max_notional_per_symbol_pct,max_notional_per_sector_pct,max_notional_per_industry_pct,max_trades_per_symbol_per_month,not_bear_regime,avoid_weak_sectors,sector_allowlist,random_seed,commission_rate,commission_discount,sell_tax_rate,slippage_bps_per_side,minimum_commission_twd,candidate_signals,trades,trade_fill_rate,total_net_pnl,final_equity,total_return,annualized_return,max_drawdown_twd,max_drawdown_pct,daily_return_mean,daily_return_median,daily_sharpe_like,trade_win_rate,day_win_rate,avg_net_return_per_trade,median_net_return_per_trade,profit_factor,average_positions_per_signal_day,capital_utilization,skipped_signals_due_to_capital,skipped_due_to_board_lot,skipped_due_to_risk_caps,skipped_due_to_max_positions,skipped_due_to_monthly_symbol_cap,portfolio_score
3000000.0,1.0,2,fixed,300000.0,fill_quality_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,292,0.2581786030061892,1557108.325200012,4557108.325200012,0.5190361084000039,0.32337809117310523,-27920.156399999745,-0.008538323892246366,0.0020381149959189356,0.00027115447750125643,8.905210903802711,0.7397260273972602,0.7397260273972602,0.01929186810372457,0.01879139456449302,8.286984792133751,2.0,0.14764555622384362,0,0,0,839,0,0.7901873347177366
3000000.0,1.0,2,fixed,300000.0,fill_quality_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,345,0.2559347181008902,1797734.552400005,4797734.552400005,0.5992448508000017,0.36981033794329865,-59525.45160000026,-0.016945842783430847,0.0019179069539811903,0.00030828814170580365,7.88802185756763,0.744927536231884,0.7456647398843931,0.018960924574228655,0.018536723279648608,6.437950648169672,1.9942196531791907,0.1433614690445659,0,0,0,995,8,0.7813319812400538
3000000.0,1.0,2,fixed,300000.0,composite_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,292,0.2581786030061892,1562986.6881000102,4562986.68810001,0.5209955627000034,0.3245218971563111,-41763.8825999992,-0.010819593332455838,0.0020448182213062354,0.0005294031859651716,8.650191237259985,0.7602739726027398,0.7602739726027398,0.0194081623978033,0.019035791132530414,7.606745374299189,2.0,0.14507364192215508,0,0,0,823,16,0.7774395226537014
3000000.0,1.0,2,fixed,300000.0,fill_quality_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,304,0.2574089754445385,1553463.7860000134,4553463.786000013,0.5178212620000044,0.3226686959985543,-27920.156399999745,-0.008483249536983322,0.0019582144066362488,0.0002704595532667664,8.645464688167703,0.7368421052631579,0.7368421052631579,0.018522141576676927,0.017323852995885236,7.763853718212698,2.0,0.14701994642808716,0,0,0,877,0,0.7764412031829017
3000000.0,1.0,3,fixed,200000.0,composite_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,425,0.3757736516357206,1407769.6737500103,4407769.67375001,0.4692565579166701,0.2941543530134523,-33034.47295000125,-0.00873671476047197,0.001875075022971475,0.0005131246496520303,8.888125390525708,0.7482352941176471,0.7534246575342466,0.019354010084050254,0.018965840954274355,7.396968562927561,2.910958904109589,0.13752199712514285,0,0,0,615,91,0.7717696303230737
3000000.0,1.0,3,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,424,0.3748894783377542,1394254.7137000058,4394254.713700006,0.4647515712333352,0.2914936554498897,-22676.927399999928,-0.00700039325994977,0.0018600200123411851,0.0003165157459247281,8.912206050720398,0.7334905660377359,0.7397260273972602,0.019099787434354528,0.018536723279648608,7.967466877294789,2.904109589041096,0.13853150592971425,0,0,0,659,48,0.7710927091897101
3000000.0,1.0,2,fixed,300000.0,fill_quality_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,359,0.25588025659301494,1789458.5346000036,4789458.534600004,0.5964861782000013,0.3682263094829872,-59525.45160000026,-0.016866149207863786,0.0018580350577441745,0.00033212307087060466,7.7079624544199214,0.7381615598885793,0.7388888888888889,0.018170938898606284,0.017183322880371776,6.095126333985269,1.9944444444444445,0.1430194180636281,0,0,0,1036,8,0.7707793832593529
3000000.0,1.0,3,fixed,200000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,426,0.376657824933687,1417396.7855000077,4417396.785500008,0.4724655951666692,0.2960480069685809,-33034.47295000125,-0.008761061129789676,0.0018858503654174256,0.0005148860616029927,8.809805327240731,0.7464788732394366,0.7534246575342466,0.019549373156587675,0.01876094545165298,7.434943417803274,2.9178082191780823,0.13787511882611625,0,0,0,615,90,0.7698235252590914
1000000.0,1.0,1,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,146,0.1290893015030946,487144.76514999825,1487144.7651499982,0.48714476514999827,0.30469290218881406,-7558.975800000131,-0.006966775169485228,0.0019340106456641984,0.00028696847153530936,9.102555754002248,0.7397260273972602,0.7397260273972602,0.01929186810372457,0.01879139456449302,8.210285253783303,1.0,0.14199618991998433,0,0,0,985,0,0.7692462324544933
3000000.0,1.0,2,fixed,300000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,292,0.2581786030061892,1549622.2087000115,4549622.2087000115,0.5165407362333372,0.3219207453773212,-41763.8825999992,-0.010843717873889342,0.0020306454950984707,0.0004622155671782924,8.53237141286436,0.7534246575342466,0.7534246575342466,0.01936319915271451,0.018996290067114396,7.484601346759418,2.0,0.14524147511647625,0,0,0,827,12,0.7689353173842135
3000000.0,1.0,3,fixed,200000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,445,0.37679932260795934,1441053.8618000094,4441053.861800009,0.48035128726666976,0.30069558467943946,-33034.47295000125,-0.008712262900159284,0.0018403939684047473,0.0005128036614808762,8.683234415679177,0.7438202247191011,0.75,0.019002444591892997,0.018536723279648608,7.189904437972355,2.9276315789473686,0.13753031807239188,0,0,0,646,90,0.7681811062741146
3000000.0,1.0,2,fixed,300000.0,composite_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,345,0.2559347181008902,1787053.2901999997,4787053.2902,0.5956844300666666,0.3677657768311593,-59525.45160000026,-0.01669481992567893,0.0019092671693715442,0.00045773647550162444,7.627076760845747,0.7565217391304347,0.7572254335260116,0.018841903670730634,0.0185560499490316,6.05913893412874,1.9942196531791907,0.14196469893850286,0,0,0,983,20,0.7663656767206962
3000000.0,1.0,2,fixed,300000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,304,0.2574089754445385,1568233.338900012,4568233.338900012,0.5227444463000039,0.32554237483080306,-41763.8825999992,-0.010798650844811908,0.0019739168422372158,0.00046121867153159357,8.366570968427745,0.75,0.75,0.018828148648489813,0.018546386614340105,7.150960825941465,2.0,0.14467499673594672,0,0,0,865,12,0.7642124953742382
3000000.0,1.0,3,fixed,200000.0,composite_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,445,0.37679932260795934,1415825.1153500099,4415825.11535001,0.4719417051166699,0.2957389523134393,-33034.47295000125,-0.008688186616522356,0.0018135540160092237,0.000492380928905245,8.689111748478417,0.7460674157303371,0.75,0.018576834223492836,0.01841408004052685,7.086696999008393,2.9276315789473686,0.13739021980363794,0,0,0,648,88,0.7635303786898949
3000000.0,1.0,2,fixed,300000.0,composite_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,304,0.2574089754445385,1557497.3487000111,4557497.348700011,0.5191657829000038,0.323453802007746,-41763.8825999992,-0.010774726191050427,0.0019627787371476516,0.0005277164738624052,8.39296173742907,0.756578947368421,0.756578947368421,0.01860822057883471,0.018546386614340105,7.166784862323917,2.0,0.1445683652259034,0,0,0,861,16,0.7634554233281282
3000000.0,1.0,2,fixed,300000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,345,0.2559347181008902,1773688.8108000038,4773688.810800004,0.5912296036000013,0.36520548550000886,-59525.45160000026,-0.016761479164107154,0.0018979642275969756,0.00040677147322620844,7.541991301264154,0.7507246376811594,0.7514450867052023,0.01880384782271345,0.018536723279648608,5.98748556365207,1.9942196531791907,0.1421750231551159,0,0,0,987,16,0.759517782791252
1000000.0,1.0,1,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,173,0.12833827893175073,571503.1600999993,1571503.1600999993,0.5715031600999994,0.3538396976766016,-19841.817200000165,-0.017030568591451405,0.0018458752575285496,0.0003202016699881405,8.017666536533843,0.7456647398843931,0.7456647398843931,0.018978417577390265,0.018536723279648608,6.558128963572906,1.0,0.13842955516946745,0,0,0,1175,0,0.7590415681007433
3000000.0,1.0,2,fixed,300000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,359,0.25588025659301494,1787668.4624000033,4787668.462400003,0.5958894874666678,0.36788357124386795,-59525.45160000026,-0.01668350623106693,0.0018570862370133868,0.00042939243260131654,7.434257555339078,0.7437325905292479,0.7444444444444445,0.018221094899311886,0.017183322880371776,5.751312977023016,1.9944444444444445,0.141875000053959,0,0,0,1028,16,0.75684272155459
1000000.0,1.0,1,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,152,0.12870448772226925,486614.9192499991,1486614.919249999,0.4866149192499991,0.3043813549738179,-7558.975800000131,-0.0069261203041392355,0.001860057618308046,0.0002865401375030663,8.856957783013781,0.7368421052631579,0.7368421052631579,0.01852214157667693,0.017323852995885236,7.782752668856944,1.0,0.14106340004406925,0,0,0,1029,0,0.7566366327446642
3000000.0,1.0,3,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,444,0.37595258255715497,1382681.9793000063,4382681.979300006,0.460893993100002,0.2892131792029171,-22676.927399999928,-0.006959346244661756,0.001778104744026189,0.0003162364510842508,8.663501804474022,0.7274774774774775,0.7368421052631579,0.018074342734263487,0.01718332288037166,7.317482428171866,2.9210526315789473,0.1385630463210252,0,0,0,695,42,0.7565038545600028
3000000.0,1.0,2,fixed,300000.0,composite_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,359,0.25588025659301494,1776932.4722000025,4776932.4722000025,0.5923108240666675,0.3658271048185653,-59525.45160000026,-0.016617464514197607,0.001848091424021889,0.00048335316825931507,7.448479642364498,0.7493036211699164,0.75,0.018034860545063553,0.017183322880371776,5.7530360439913535,1.9944444444444445,0.1417080845542512,0,0,0,1024,20,0.7555303803389929
3000000.0,1.0,3,fixed,200000.0,composite_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,500,0.37091988130563797,1611410.0848000124,4611410.084800012,0.5371366949333374,0.3339256622815294,-59525.4515999998,-0.017065968434437247,0.0017554821027917112,0.0004935385332742737,7.834581483210783,0.748,0.7558139534883721,0.018741971234321107,0.01841408004052685,6.043132853865258,2.9069767441860463,0.13525936250085968,0,0,0,730,118,0.7542137403554139
3000000.0,1.0,3,fixed,200000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,501,0.37166172106824924,1621037.1965500098,4621037.19655001,0.5403457321833365,0.33579134682728173,-59525.4515999998,-0.017132699973729335,0.0017641099382069323,0.000495195102485857,7.789600131614777,0.7465069860279441,0.7558139534883721,0.018909309972346394,0.01841408004052685,6.07013047176556,2.9127906976744184,0.13562334435963935,0,0,0,730,117,0.7538711755279809
3000000.0,1.0,3,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,497,0.36869436201780414,1616848.6992500043,4616848.699250004,0.5389495664166681,0.3349797953737672,-59525.4515999998,-0.017255335160056864,0.0017603546636416783,0.00030825458478378476,7.810217347733699,0.738430583501006,0.7441860465116279,0.018727145782485462,0.017408073248407645,6.377889890066793,2.88953488372093,0.13523631544747158,0,0,0,776,75,0.7537324313822042
3000000.0,1.0,3,fixed,200000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,523,0.37277263007840344,1640062.7942500114,4640062.794250011,0.5466875980833372,0.33947464403302363,-59525.4515999998,-0.017061618841034784,0.0017316051022126086,0.0005110134642805075,7.706168734884192,0.739961759082218,0.7486033519553073,0.01831382978018053,0.0160748963911525,5.868158068663484,2.921787709497207,0.1355583946893625,0,0,0,763,117,0.7535295343645563
5000000.0,1.0,3,fixed,300000.0,fill_quality_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,424,0.3748894783377542,2238766.140400002,7238766.140400002,0.4477532280800003,0.2814298263794741,-41880.23460000008,-0.007781924284680316,0.0018031335270164272,0.00027293745378487166,8.733472077791635,0.7334905660377359,0.7397260273972602,0.019099787434354528,0.018536723279648608,8.091119425852412,2.904109589041096,0.13200731409687338,0,0,0,659,48,0.7517014159604911
5000000.0,1.0,3,fixed,300000.0,composite_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,425,0.3757736516357206,2265812.860799998,7265812.860799998,0.45316257215999967,0.284636622736969,-50590.15979999956,-0.00930391591476044,0.001821490360369498,0.0004961429643208781,8.64167213606402,0.7482352941176471,0.7534246575342466,0.019354010084050265,0.01896584095427435,7.762183862112746,2.910958904109589,0.13008276291838197,0,0,0,615,91,0.7496456367463618
1000000.0,1.0,1,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,180,0.12829650748396293,569429.4879999992,1569429.4879999992,0.5694294879999993,0.35264218438641715,-19841.817200000165,-0.016960330652817893,0.0017895887240674574,0.00032133528754219043,7.847315771659776,0.7388888888888889,0.7388888888888889,0.018189946022966117,0.017036684768335128,6.245912624359869,1.0,0.13784881959949732,0,0,0,1223,0,0.7493574583913932
5000000.0,1.0,3,fixed,300000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,426,0.376657824933687,2280764.7946999986,7280764.794699999,0.45615295893999974,0.2864077097990969,-50590.159799998626,-0.009340452492538674,0.001831608047745674,0.0004980172251515258,8.597131853139338,0.7464788732394366,0.7534246575342466,0.019549373156587675,0.018760945451652977,7.8187592826728345,2.9178082191780823,0.13035330366737535,0,0,0,615,90,0.7492598587031631
3000000.0,1.0,3,fixed,200000.0,composite_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,523,0.37277263007840344,1614834.0478000129,4614834.047800013,0.5382780159333376,0.3345893556915016,-59525.4515999998,-0.016995438802949906,0.001709877432859655,0.0004739196943079893,7.696014729961859,0.7418738049713193,0.7486033519553073,0.017951694763090525,0.0168900466562986,5.796081949896183,2.921787709497207,0.13536303127160637,0,0,0,765,115,0.7481696357959601
5000000.0,1.0,3,fixed,300000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,445,0.37679932260795934,2314885.5754999965,7314885.575499997,0.4629771150999993,0.2904449003300835,-50590.159799998626,-0.009285858158793051,0.0017850837274656136,0.0004970315911138057,8.447970185063804,0.7438202247191011,0.75,0.019002444591893,0.018536723279648608,7.457760025515122,2.9276315789473686,0.13022783779292188,0,0,0,646,90,0.7458804127646731
1000000.0,1.0,1,fixed,200000.0,composite_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,146,0.1290893015030946,480396.0486999976,1480396.0486999976,0.48039604869999764,0.30072194231337024,-15534.03059999994,-0.012254902662775999,0.001912224172673633,0.00042657333014128884,8.747904547008632,0.7602739726027398,0.7602739726027398,0.01925054458633075,0.019035791132530414,6.92663558313603,1.0,0.14100737402013377,0,0,0,985,0,0.7448986484827232
3000000.0,1.0,3,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,520,0.3706343549536707,1600644.4862500029,4600644.486250003,0.5335481620833342,0.3318378227086407,-59525.4515999998,-0.017198914583328208,0.0016977080694727735,0.0003227387566391293,7.625903600360498,0.7288461538461538,0.7374301675977654,0.017712699146047665,0.0160748963911525,5.93971794525055,2.905027932960894,0.13549485688724425,0,0,0,814,69,0.7415969809303685
5000000.0,1.0,3,fixed,300000.0,composite_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,445,0.37679932260795934,2272484.951999996,7272484.951999996,0.45449699039999913,0.2854270939206811,-50590.15979999956,-0.009249746614989453,0.0017577306872348997,0.0004951647278064186,8.424620829824981,0.7460674157303371,0.75,0.01857683422349284,0.01841408004052685,7.329106454790066,2.9276315789473686,0.1302393445814886,0,0,0,648,88,0.7397131943652313
1000000.0,1.0,1,fixed,200000.0,composite_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,173,0.12833827893175073,559273.8141499979,1559273.814149998,0.559273814149998,0.34676988603439685,-19841.817200000165,-0.016846680405366545,0.0018142574028765463,0.00040830901044908163,7.76777091681208,0.7572254335260116,0.7572254335260116,0.018857837570561694,0.0185560499490316,5.8168144995337006,1.0,0.1378579868953967,0,0,0,1175,0,0.7395689195654926
1000000.0,1.0,2,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,292,0.2581786030061892,426598.5786000015,1426598.5786000015,0.4265985786000015,0.2688506588611759,-7558.975800000131,-0.007002226173880935,0.0017309434765830276,0.0002461465483499792,8.907974312607383,0.7397260273972602,0.7397260273972602,0.01929186810372457,0.01879139456449302,8.515542648510571,2.0,0.12625849059754882,0,0,0,839,0,0.7365661217052235
5000000.0,1.0,3,fixed,300000.0,fill_quality_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,444,0.37595258255715497,2217028.533399999,7217028.533399999,0.4434057066799999,0.27884964024178016,-41880.234600001015,-0.0077361494896216795,0.0017216442557188665,0.00027232944653898805,8.455617383206569,0.7274774774774775,0.7368421052631579,0.018074342734263487,0.017183322880371776,7.355072278935073,2.9210526315789473,0.13224118583092728,0,0,0,695,42,0.7353576929130133
1000000.0,1.0,1,fixed,200000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,146,0.1290893015030946,475203.2140999979,1475203.214099998,0.475203214099998,0.2976624011577744,-15534.03059999994,-0.012288858364834183,0.0018952369304725417,0.00038350296481926005,8.596359905771767,0.7534246575342466,0.7534246575342466,0.01917086037344373,0.018996290067114396,6.8053904260251095,1.0,0.14116287930041976,0,0,0,985,0,0.7342448974142551
5000000.0,1.0,3,fixed,300000.0,fill_quality_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,497,0.36869436201780414,2556461.2381500006,7556461.238150001,0.5112922476300001,0.3188529422287225,-89288.1774000004,-0.01565200157337227,0.0016861500426655974,0.0002678184922352278,7.699957372884637,0.738430583501006,0.7441860465116279,0.018727145782485462,0.01740807324840764,6.319444031453581,2.88953488372093,0.1285787245788255,0,0,0,776,75,0.7328942462880487
1000000.0,1.0,1,fixed,200000.0,composite_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,152,0.12870448772226925,479664.8750999982,1479664.8750999982,0.4796648750999981,0.300291360033496,-15534.03059999994,-0.012199093212301287,0.0018384401638276648,0.0004246322788816759,8.513974787161319,0.756578947368421,0.756578947368421,0.018456824523078175,0.018546386614340105,6.6273840608427825,1.0,0.1402105332002373,0,0,0,1029,0,0.7327610015576382
