section,symbol,name,sector,industry,trades,avg_net_return,median_net_return,win_rate,profit_factor,total_net_pnl,max_drawdown,first_trade_date,last_trade_date,active_quarters,max_trades_single_quarter,trade_share,pnl_share,symbols,net_pnl,top_1_symbol_trade_share,top_5_symbol_trade_share,top_10_symbol_trade_share,top_20_symbol_trade_share,top_1_symbol_pnl_share,top_5_symbol_pnl_share,top_10_symbol_pnl_share,top_20_symbol_pnl_share,hhi_by_symbol_trades,hhi_by_symbol_pnl,symbol_hotness_bucket,scenario
symbol_summary,5439,高技,Technology/Electronics,Electronic Components,1,0.038819457230142566,0.038819457230142566,1.0,inf,11436.2121,0.0,2024-06-17,2024-06-17,1.0,1.0,0.0017211703958691911,0.0037132308118698614,,,,,,,,,,,,,,
symbol_summary,3219,倚強科,Technology/Electronics,Other Electronics,1,0.04900982740447945,0.04900982740447945,1.0,inf,11159.537699999972,0.0,2025-12-31,2025-12-31,1.0,1.0,0.0017211703958691911,0.0036233972290408306,,,,,,,,,,,,,,
symbol_summary,6194,育富,Technology/Electronics,Electronic Components,1,0.03842125826446281,0.03842125826446281,1.0,inf,11157.5334,0.0,2024-09-11,2024-09-11,1.0,1.0,0.0017211703958691911,0.003622746451628603,,,,,,,,,,,,,,
symbol_summary,6821,聯寶,Technology/Electronics,Electronic Components,1,0.03969642507204611,0.03969642507204611,1.0,inf,11019.7276,0.0,2026-05-26,2026-05-26,1.0,1.0,0.0017211703958691911,0.003578002200810242,,,,,,,,,,,,,,
symbol_summary,6147,頎邦,Technology/Electronics,Semiconductor,3,0.013202830021652914,-0.007568795549374131,0.3333333333333333,2.8618632045132513,10588.93959999997,-5687.281199999999,2026-03-17,2026-03-26,1.0,3.0,0.0051635111876075735,0.0034381293774490957,,,,,,,,,,,,,,
symbol_summary,6284,佳邦,Technology/Electronics,Electronic Components,2,0.0188195996767213,0.0188195996767213,0.5,17.95248450487509,10584.961799999943,-624.3900000000581,2025-10-27,2026-01-14,2.0,1.0,0.0034423407917383822,0.003436837823095748,,,,,,,,,,,,,,
symbol_summary,5512,力麒,Industrials/Other,Building Materials/Construction,1,0.037344734615384616,0.037344734615384616,1.0,inf,10195.11255,0.0,2024-04-18,2024-04-18,1.0,1.0,0.0017211703958691911,0.0033102574279066676,,,,,,,,,,,,,,
symbol_summary,6603,富強鑫,Industrials/Other,Electric Machinery,4,0.00953236038977555,0.0004132907324364719,0.5,3.9422650065068163,10178.27605,-3459.3335500000003,2024-07-09,2026-01-09,2.0,2.0,0.0068846815834767644,0.0033047907742614416,,,,,,,,,,,,,,
symbol_summary,3207,耀勝,Technology/Electronics,Electronic Components,1,0.03944658223289316,0.03944658223289316,1.0,inf,9857.7009,0.0,2026-01-12,2026-01-12,1.0,1.0,0.0017211703958691911,0.003200703029640143,,,,,,,,,,,,,,
symbol_summary,5347,世界,Technology/Electronics,Semiconductor,3,0.013421999326183801,0.024643408866994954,0.6666666666666666,3.572510827600882,9845.41979999997,-3827.1636,2024-03-12,2025-04-11,3.0,1.0,0.0051635111876075735,0.0031967154716510985,,,,,,,,,,,,,,
symbol_summary,1569,濱川,Technology/Electronics,Computer/Peripheral,3,0.0114409449738851,0.018536723279648608,0.6666666666666666,4.165990090399896,9596.883399999999,-3031.2424,2025-02-19,2025-08-04,2.0,2.0,0.0051635111876075735,0.0031160180335237393,,,,,,,,,,,,,,
symbol_summary,8383,千附,Technology/Electronics,Semiconductor,2,0.018440169609079446,0.018440169609079446,1.0,inf,9535.02,0.0,2025-03-20,2025-03-24,1.0,2.0,0.0034423407917383822,0.003095931567743079,,,,,,,,,,,,,,
symbol_summary,5201,凱衛,Technology/Electronics,Information Services,4,0.009342728109010347,0.01829681549705941,0.75,1.6586777349605224,9046.7592,-13734.7275,2025-04-25,2025-10-02,2.0,3.0,0.0068846815834767644,0.002937397865243085,,,,,,,,,,,,,,
symbol_summary,5230,雷笛克光學,Technology/Electronics,Optoelectronics,1,0.03301021313868613,0.03301021313868613,1.0,inf,9044.7984,0.0,2024-04-24,2024-04-24,1.0,1.0,0.0017211703958691911,0.002936761211872874,,,,,,,,,,,,,,
symbol_summary,4563,百德,Industrials/Other,Electric Machinery,1,0.030080922760041193,0.030080922760041193,1.0,inf,8762.5728,0.0,2024-12-17,2024-12-17,1.0,1.0,0.0017211703958691911,0.0028451252064669876,,,,,,,,,,,,,,
symbol_summary,6517,保勝光學,Technology/Electronics,Optoelectronics,3,0.012027128289222172,0.004701600817438692,0.6666666666666666,4.012680853479912,8723.404800000086,-2895.562199999971,2025-03-14,2026-06-16,3.0,1.0,0.0051635111876075735,0.0028324077242126143,,,,,,,,,,,,,,
symbol_summary,5426,振發,Technology/Electronics,Computer/Peripheral,5,0.008764669801671388,0.012724751014884978,0.6,3.897633132851734,8591.43805000003,-2964.9847499999705,2024-01-10,2024-07-09,3.0,2.0,0.008605851979345954,0.002789559358166436,,,,,,,,,,,,,,
symbol_summary,5864,致和證,Financials,Financial/Insurance,4,0.007863483370357381,0.0034627425445089405,0.75,3.1798367987195535,8342.592050000001,-3827.1636,2026-02-25,2026-06-03,2.0,3.0,0.0068846815834767644,0.002708761395822709,,,,,,,,,,,,,,
symbol_summary,6237,驊訊,Technology/Electronics,Semiconductor,2,0.024317800276827877,0.024317800276827877,1.0,inf,8194.9694,0.0,2024-01-23,2026-05-21,2.0,1.0,0.0034423407917383822,0.0026608297058788085,,,,,,,,,,,,,,
symbol_summary,3128,昇銳,Technology/Electronics,Optoelectronics,1,0.02781649386084584,0.02781649386084584,1.0,inf,8155.796,0.0,2025-06-04,2025-06-04,1.0,1.0,0.0017211703958691911,0.0026481104702950524,,,,,,,,,,,,,,
symbol_summary,3213,茂訊,Technology/Electronics,Computer/Peripheral,1,0.0241945446985447,0.0241945446985447,1.0,inf,6982.5456,0.0,2025-02-07,2025-02-07,1.0,1.0,0.0017211703958691911,0.0022671670689988627,,,,,,,,,,,,,,
symbol_summary,6275,元山,Technology/Electronics,Electronic Components,3,0.02503162188268672,0.014803271914132379,1.0,inf,6867.411700000007,0.0,2024-03-05,2026-01-19,2.0,2.0,0.0051635111876075735,0.0022297841714771635,,,,,,,,,,,,,,
symbol_summary,3564,其陽,Technology/Electronics,Communications/Internet,3,0.01773090781135758,0.022316497134670484,0.6666666666666666,7.0659022930061335,6866.1968,-1131.9333000000006,2024-03-12,2024-09-23,3.0,1.0,0.0051635111876075735,0.0022293897048413646,,,,,,,,,,,,,,
symbol_summary,4908,前鼎,Technology/Electronics,Communications/Internet,3,0.00810502547887655,0.00639414606741573,0.6666666666666666,3.0001236378276763,6852.6954,-3426.1359,2024-01-29,2025-08-01,3.0,1.0,0.0051635111876075735,0.002225005926887178,,,,,,,,,,,,,,
symbol_summary,5905,南仁湖,Consumer/Services,Tourism/Hospitality,1,0.023082689567430027,0.023082689567430027,1.0,inf,6803.62275,0.0,2024-08-16,2024-08-16,1.0,1.0,0.0017211703958691911,0.0022090724976706892,,,,,,,,,,,,,,
symbol_summary,6261,久元,Technology/Electronics,Semiconductor,1,0.02412479326364704,0.02412479326364704,1.0,inf,6231.4341000000295,0.0,2026-04-20,2026-04-20,1.0,1.0,0.0017211703958691911,0.002023288209411283,,,,,,,,,,,,,,
symbol_summary,3623,富晶通,Technology/Electronics,Optoelectronics,1,0.031330015544041454,0.031330015544041454,1.0,inf,6046.693,0.0,2024-01-25,2024-01-25,1.0,1.0,0.0017211703958691911,0.001963304506875822,,,,,,,,,,,,,,
symbol_summary,6190,萬泰科,Technology/Electronics,Communications/Internet,2,0.010642282559182422,0.010642282559182422,1.0,inf,6011.8251,0.0,2025-08-04,2025-08-08,1.0,2.0,0.0034423407917383822,0.0019519832267619985,,,,,,,,,,,,,,
symbol_summary,5371,中光電,Technology/Electronics,Optoelectronics,2,0.012672647264142745,0.012672647264142745,0.5,17.518252929720727,5972.086799999999,-361.5446999999999,2025-02-18,2025-07-30,2.0,1.0,0.0034423407917383822,0.0019390805734462793,,,,,,,,,,,,,,
symbol_summary,6684,安格,Technology/Electronics,Semiconductor,2,0.009983703054831233,0.009983703054831233,0.5,12.828125612812288,5911.049,-499.74520000000007,2024-01-15,2024-07-15,2.0,1.0,0.0034423407917383822,0.0019192621722425498,,,,,,,,,,,,,,
symbol_summary,1785,光洋科,Technology/Electronics,Other Electronics,3,0.00837637345536005,0.004528788389513109,0.6666666666666666,3.57145346361705,5469.189399999999,-2126.8864000000003,2024-06-13,2025-12-23,3.0,1.0,0.0051635111876075735,0.0017757945041988192,,,,,,,,,,,,,,
symbol_summary,6290,良維,Technology/Electronics,Electronic Components,1,0.026267524144869214,0.026267524144869214,1.0,inf,5221.9838,0.0,2024-02-29,2024-02-29,1.0,1.0,0.0017211703958691911,0.001695529164350254,,,,,,,,,,,,,,
symbol_summary,6156,松上,Technology/Electronics,Electronic Components,1,0.0167559629057187,0.0167559629057187,1.0,inf,4878.4986,0.0,2024-08-20,2024-08-20,1.0,1.0,0.0017211703958691911,0.0015840027413608377,,,,,,,,,,,,,,
symbol_summary,3236,千如,Technology/Electronics,Electronic Components,2,0.009068294554600221,0.009068294554600221,0.5,2.26612524468008,4820.1539999999995,-3807.0119999999997,2025-10-21,2026-06-15,2.0,1.0,0.0034423407917383822,0.0015650587969383463,,,,,,,,,,,,,,
symbol_summary,8085,福華,Technology/Electronics,Other Electronics,1,0.018639670588235294,0.018639670588235294,1.0,inf,4753.116,0.0,2024-06-14,2024-06-14,1.0,1.0,0.0017211703958691911,0.001543292187068796,,,,,,,,,,,,,,
symbol_summary,3306,鼎天,Technology/Electronics,Communications/Internet,1,0.017014430656934306,0.017014430656934306,1.0,inf,4661.954,0.0,2024-05-27,2024-05-27,1.0,1.0,0.0017211703958691911,0.0015136927406514213,,,,,,,,,,,,,,
symbol_summary,1591,駿吉-KY,Industrials/Other,Electric Machinery,2,0.010717626900518959,0.010717626900518959,0.5,2.0909862104027552,4539.9327000000585,-4161.3108,2024-05-06,2024-05-15,1.0,2.0,0.0034423407917383822,0.0014740735689447162,,,,,,,,,,,,,,
symbol_summary,6763,綠界科技*,Technology/Electronics,Digital/Cloud,1,0.0168900466562986,0.0168900466562986,1.0,inf,4344.12,0.0,2025-06-27,2025-06-27,1.0,1.0,0.0017211703958691911,0.001410495021726652,,,,,,,,,,,,,,
symbol_summary,5202,力新,Technology/Electronics,Information Services,1,0.013937442006269592,0.013937442006269592,1.0,inf,4001.4395999999997,0.0,2025-03-26,2025-03-26,1.0,1.0,0.0017211703958691911,0.0012992299097492439,,,,,,,,,,,,,,
symbol_summary,8440,綠電,Industrials/Other,Green Energy/Environmental,1,0.01334591621129326,0.01334591621129326,1.0,inf,3663.4539999999997,0.0,2024-08-20,2024-08-20,1.0,1.0,0.0017211703958691911,0.001189489155300634,,,,,,,,,,,,,,
symbol_summary,6548,長科*,Technology/Electronics,Semiconductor,4,0.0043180056523466695,0.004250789257416621,0.75,1.7571968255561161,3644.3886999999995,-4813.0005,2024-04-24,2026-05-26,3.0,2.0,0.0068846815834767644,0.0011832988311986927,,,,,,,,,,,,,,
symbol_summary,6150,撼訊,Technology/Electronics,Computer/Peripheral,1,0.01818126078234704,0.01818126078234704,1.0,inf,3625.3433999999997,0.0,2024-02-29,2024-02-29,1.0,1.0,0.0017211703958691911,0.001177115000909177,,,,,,,,,,,,,,
symbol_summary,6532,瑞耘,Technology/Electronics,Semiconductor,3,0.01852816336920163,0.03369865700483091,0.6666666666666666,1.6223955347829018,3377.905999999971,-5427.265800000029,2024-02-23,2024-07-10,2.0,2.0,0.0051635111876075735,0.0010967743977745889,,,,,,,,,,,,,,
symbol_summary,8086,宏捷科,Technology/Electronics,Semiconductor,2,0.006087615155269487,0.006087615155269487,0.5,2.414624035429517,3305.6445000000285,-2336.765399999971,2025-04-28,2025-07-16,2.0,1.0,0.0034423407917383822,0.001073311766444787,,,,,,,,,,,,,,
symbol_summary,3438,類比科,Technology/Electronics,Semiconductor,1,0.017718814854682453,0.017718814854682453,1.0,inf,3292.1558,0.0,2024-03-14,2024-03-14,1.0,1.0,0.0017211703958691911,0.0010689321120614817,,,,,,,,,,,,,,
symbol_summary,6589,台康生技,MISSING_SECTOR,MISSING_INDUSTRY,1,0.01251545886442642,0.01251545886442642,1.0,inf,3240.2523,0.0,2024-06-11,2024-06-11,1.0,1.0,0.0017211703958691911,0.0010520795323997346,,,,,,,,,,,,,,
symbol_summary,8076,伍豐,Technology/Electronics,Computer/Peripheral,1,0.010656317348377997,0.010656317348377997,1.0,inf,3022.1315999999997,0.0,2024-06-26,2024-06-26,1.0,1.0,0.0017211703958691911,0.0009812577868021145,,,,,,,,,,,,,,
symbol_summary,3317,尼克森,Technology/Electronics,Semiconductor,4,0.0035610067270085456,-0.014471864703233313,0.25,1.1914418923563965,3012.8686999999973,-15737.771200000001,2025-10-21,2026-06-18,3.0,2.0,0.0068846815834767644,0.000978250210046234,,,,,,,,,,,,,,
symbol_summary,6134,萬旭,Technology/Electronics,Electronic Components,1,0.009722422740524782,0.009722422740524782,1.0,inf,2667.8328,0.0,2026-01-26,2026-01-26,1.0,1.0,0.0017211703958691911,0.0008662202893103955,,,,,,,,,,,,,,
symbol_summary,6143,振曜,Technology/Electronics,Communications/Internet,1,0.013840064449064448,0.013840064449064448,1.0,inf,2662.8284,0.0,2024-02-29,2024-02-29,1.0,1.0,0.0017211703958691911,0.0008645954075652483,,,,,,,,,,,,,,
symbol_summary,3402,漢科,Technology/Electronics,Other Electronics,1,0.013276413306451611,0.013276413306451611,1.0,inf,2634.0404,0.0,2024-02-22,2024-02-22,1.0,1.0,0.0017211703958691911,0.0008552482139597616,,,,,,,,,,,,,,
symbol_summary,8431,匯鑽科,Technology/Electronics,Other Electronics,2,0.004405308520630736,0.004405308520630736,1.0,inf,2602.2396,0.0,2025-12-12,2026-01-02,2.0,1.0,0.0034423407917383822,0.0008449227924504743,,,,,,,,,,,,,,
symbol_summary,6596,寬宏藝術,Consumer/Services,Cultural/Creative,1,0.012013831223628828,0.012013831223628828,1.0,inf,2562.550200000029,0.0,2024-03-13,2024-03-13,1.0,1.0,0.0017211703958691911,0.0008320360165061456,,,,,,,,,,,,,,
symbol_summary,3363,上詮,Technology/Electronics,Communications/Internet,1,0.014846683294663574,0.014846683294663574,1.0,inf,2559.5682,0.0,2024-02-16,2024-02-16,1.0,1.0,0.0017211703958691911,0.0008310677890734713,,,,,,,,,,,,,,
symbol_summary,5353,台林,Technology/Electronics,Communications/Internet,1,0.008107902237926972,0.008107902237926972,1.0,inf,2409.2631499999998,0.0,2024-06-03,2024-06-03,1.0,1.0,0.0017211703958691911,0.0007822651490070421,,,,,,,,,,,,,,
symbol_summary,8034,榮群,Technology/Electronics,Communications/Internet,1,0.024028073954983926,0.024028073954983926,1.0,inf,2241.8193,0.0,2024-03-06,2024-03-06,1.0,1.0,0.0017211703958691911,0.0007278977013205731,,,,,,,,,,,,,,
symbol_summary,1584,精剛,Industrials/Other,Other,1,0.007993024077046548,0.007993024077046548,1.0,inf,2240.8442999999997,0.0,2025-03-24,2025-03-24,1.0,1.0,0.0017211703958691911,0.0007275811279648224,,,,,,,,,,,,,,
symbol_summary,3466,德晉,Technology/Electronics,Communications/Internet,2,0.00435685256561804,0.00435685256561804,1.0,inf,2232.587199999971,0.0,2024-04-30,2024-05-06,1.0,2.0,0.0034423407917383822,0.0007249001250358195,,,,,,,,,,,,,,
symbol_summary,4113,聯上,Industrials/Other,Building Materials/Construction,1,0.008439222591362126,0.008439222591362126,1.0,inf,2032.1648,0.0,2024-06-03,2024-06-03,1.0,1.0,0.0017211703958691911,0.0006598248514608569,,,,,,,,,,,,,,
symbol_summary,4513,福裕,Industrials/Other,Electric Machinery,3,0.0019039423609266946,0.005196324414715719,0.6666666666666666,5.437746767599069,1840.9491,-414.8387,2024-07-16,2024-07-31,1.0,3.0,0.0051635111876075735,0.0005977389070288484,,,,,,,,,,,,,,
symbol_summary,3083,網龍,Consumer/Services,Cultural/Creative,2,0.0029661030254250036,0.0029661030254250036,0.5,6.847117255898403,1793.0722999999998,-306.65920000000006,2024-03-21,2024-06-27,2.0,1.0,0.0034423407917383822,0.0005821937590918202,,,,,,,,,,,,,,
symbol_summary,8089,康全電訊,Technology/Electronics,Communications/Internet,2,0.004528202689600442,0.004528202689600442,1.0,inf,1666.3870000000002,0.0,2024-02-20,2025-04-29,2.0,1.0,0.0034423407917383822,0.0005410602303274336,,,,,,,,,,,,,,
symbol_summary,6276,安鈦克,Technology/Electronics,Computer/Peripheral,2,0.006078964942528735,0.006078964942528735,0.5,2.2978649860959752,1666.3869999999997,-1283.9448000000002,2024-01-19,2025-06-09,2.0,1.0,0.0034423407917383822,0.0005410602303274334,,,,,,,,,,,,,,
symbol_summary,8932,智通*,Technology/Electronics,Digital/Cloud,1,0.0052839939271255056,0.0052839939271255056,1.0,inf,1566.1757999999998,0.0,2026-04-20,2026-04-20,1.0,1.0,0.0017211703958691911,0.0005085225935399474,,,,,,,,,,,,,,
symbol_summary,3325,旭品,Technology/Electronics,Computer/Peripheral,1,0.0037574687116564416,0.0037574687116564416,1.0,inf,765.58425,0.0,2024-03-05,2024-03-05,1.0,1.0,0.0017211703958691911,0.0002485780257767586,,,,,,,,,,,,,,
symbol_summary,3105,穩懋,Technology/Electronics,Semiconductor,2,0.0007514214630085165,0.0007514214630085165,0.5,1.2180723039996701,552.2732999999998,-2532.5238,2025-04-28,2025-08-18,2.0,1.0,0.0034423407917383822,0.00017931796089485318,,,,,,,,,,,,,,
symbol_summary,5314,世紀*,Industrials/Other,Other,2,0.0006240116640746501,0.0006240116640746501,0.5,1.1137495720582316,158.8191999999999,-1396.218,2025-07-09,2025-07-11,1.0,2.0,0.0034423407917383822,5.156710471962317e-05,,,,,,,,,,,,,,
symbol_summary,3689,湧德,Technology/Electronics,Electronic Components,3,0.004479725243894572,0.003128533156498674,0.6666666666666666,0.9460705397529342,-86.60120000000006,-1605.8236000000002,2024-02-21,2024-03-05,1.0,3.0,0.0051635111876075735,-2.8118597431828364e-05,,,,,,,,,,,,,,
symbol_summary,8071,能率網通,Technology/Electronics,Electronic Components,1,-0.0006988189300411528,-0.0006988189300411528,0.0,0.0,-203.77560000000017,-203.77560000000017,2024-12-25,2024-12-25,1.0,1.0,0.0017211703958691911,-6.616402616625734e-05,,,,,,,,,,,,,,
symbol_summary,6411,晶焱,Technology/Electronics,Semiconductor,1,-0.0027651408163265312,-0.0027651408163265312,0.0,0.0,-812.9514000000001,-812.9514000000001,2025-10-27,2025-10-27,1.0,1.0,0.0017211703958691911,-0.00026395769513865003,,,,,,,,,,,,,,
symbol_summary,8048,德勝,Technology/Electronics,Communications/Internet,1,-0.014323556010928962,-0.014323556010928962,0.0,0.0,-1048.4843,-1048.4843,2024-05-06,2024-05-06,1.0,1.0,0.0017211703958691911,-0.0003404330187721688,,,,,,,,,,,,,,
symbol_summary,5465,富驊,Technology/Electronics,Computer/Peripheral,1,-0.02207142774566474,-0.02207142774566474,0.0,0.0,-1145.5071,-1145.5071,2024-03-05,2024-03-05,1.0,1.0,0.0017211703958691911,-0.000371935411982757,,,,,,,,,,,,,,
symbol_summary,5457,宣德,Technology/Electronics,Electronic Components,1,-0.004798,-0.004798,0.0,0.0,-1216.7728,-1216.7728,2024-12-05,2024-12-05,1.0,1.0,0.0017211703958691911,-0.0003950747163919043,,,,,,,,,,,,,,
symbol_summary,3290,東浦,Technology/Electronics,Electronic Components,1,-0.004798,-0.004798,0.0,0.0,-1220.6112,-1220.6112,2026-06-11,2026-06-11,1.0,1.0,0.0017211703958691911,-0.0003963210088726359,,,,,,,,,,,,,,
symbol_summary,3666,光耀,Technology/Electronics,Optoelectronics,1,-0.0059657620164126615,-0.0059657620164126615,0.0,0.0,-1272.19875,-1272.19875,2024-06-26,2024-06-26,1.0,1.0,0.0017211703958691911,-0.0004130710025325888,,,,,,,,,,,,,,
symbol_summary,5530,龍巖,Industrials/Other,Other,1,-0.004798,-0.004798,0.0,0.0,-1283.4650000000001,-1283.4650000000001,2024-06-19,2024-06-19,1.0,1.0,0.0017211703958691911,-0.0004167290482446152,,,,,,,,,,,,,,
symbol_summary,5508,永信建,Industrials/Other,Building Materials/Construction,1,-0.005914705156950673,-0.005914705156950673,0.0,0.0,-1582.7751,-1582.7751,2025-09-05,2025-09-05,1.0,1.0,0.0017211703958691911,-0.0005139122305698056,,,,,,,,,,,,,,
symbol_summary,8074,鉅橡,Technology/Electronics,Electronic Components,2,-0.003313497764530551,-0.003313497764530551,0.0,0.0,-1617.9526,-1617.9526,2025-08-11,2026-04-20,2.0,1.0,0.0034423407917383822,-0.0005253340348999782,,,,,,,,,,,,,,
symbol_summary,6127,九豪,Technology/Electronics,Electronic Components,6,-0.0008496882064559843,-0.002625296476510068,0.5,0.8134107900283748,-1724.654750000001,-6444.18475,2024-12-04,2026-06-09,3.0,3.0,0.010327022375215147,-0.0005599792222756796,,,,,,,,,,,,,,
symbol_summary,3628,盈正,Technology/Electronics,Other Electronics,1,-0.006153239455782313,-0.006153239455782313,0.0,0.0,-1809.0524,-1809.0524,2025-10-02,2025-10-02,1.0,1.0,0.0017211703958691911,-0.00058738234768898,,,,,,,,,,,,,,
symbol_summary,3441,聯一光電,Technology/Electronics,Optoelectronics,3,-0.003262783135289399,0.00037386396677050783,0.6666666666666666,0.2232205951479682,-2533.2897000000003,-3261.273,2026-05-20,2026-06-11,1.0,3.0,0.0051635111876075735,-0.0008225354065820936,,,,,,,,,,,,,,
symbol_summary,8121,越峰,Technology/Electronics,Electronic Components,2,-0.004798,-0.004798,0.0,0.0,-2657.1324,-2657.1324,2026-05-25,2026-06-15,1.0,2.0,0.0034423407917383822,-0.0008627459697864219,,,,,,,,,,,,,,
symbol_summary,6126,信音,Technology/Electronics,Electronic Components,5,0.0038472324837750134,0.02358829792746114,0.6,0.8706971947963236,-3087.704950000001,-23879.643949999998,2024-02-16,2026-06-03,3.0,3.0,0.008605851979345954,-0.0010025488385532037,,,,,,,,,,,,,,
symbol_summary,4933,友輝,Technology/Electronics,Optoelectronics,1,-0.012154728212703102,-0.012154728212703102,0.0,0.0,-3291.5004,-3291.5004,2024-05-07,2024-05-07,1.0,1.0,0.0017211703958691911,-0.0010687193098282929,,,,,,,,,,,,,,
symbol_summary,8936,國統,Industrials/Other,Other,2,-0.006361850523238099,-0.006361850523238099,0.0,0.0,-3437.031899999971,-3437.031899999971,2024-07-15,2025-11-12,2.0,1.0,0.0034423407917383822,-0.0011159720229794883,,,,,,,,,,,,,,
symbol_summary,5425,台半,Technology/Electronics,Semiconductor,4,-0.003937711013633091,0.015438889370975862,0.75,0.8235908310824139,-3454.6940000000277,-19583.41520000003,2025-10-15,2026-05-11,3.0,2.0,0.0068846815834767644,-0.0011217067412016644,,,,,,,,,,,,,,
symbol_summary,5481,新華,Industrials/Other,Other,1,-0.013444710069444445,-0.013444710069444445,0.0,0.0,-3872.0765,-3872.0765,2024-09-20,2024-09-20,1.0,1.0,0.0017211703958691911,-0.0012572269244391866,,,,,,,,,,,,,,
symbol_summary,8054,安國,Technology/Electronics,Semiconductor,2,-0.008428987849331715,-0.008428987849331715,0.0,0.0,-4245.7194,-4245.7194,2025-05-16,2025-06-06,1.0,2.0,0.0034423407917383822,-0.0013785452697780605,,,,,,,,,,,,,,
symbol_summary,6179,亞通,Industrials/Other,Other,1,-0.015174052083333335,-0.015174052083333335,0.0,0.0,-4370.127,-4370.127,2026-03-18,2026-03-18,1.0,1.0,0.0017211703958691911,-0.0014189392507143518,,,,,,,,,,,,,,
symbol_summary,3624,光頡,Technology/Electronics,Electronic Components,5,-0.003555592192587264,-0.004798,0.2,0.6956887304215221,-4397.9292000000005,-10625.9404,2025-10-20,2026-05-07,3.0,3.0,0.008605851979345954,-0.0014279663643053779,,,,,,,,,,,,,,
symbol_summary,6161,捷波,Technology/Electronics,Computer/Peripheral,1,-0.023187556923076922,-0.023187556923076922,0.0,0.0,-6028.7648,-6028.7648,2026-05-26,2026-05-26,1.0,1.0,0.0017211703958691911,-0.001957483388479341,,,,,,,,,,,,,,
symbol_summary,8038,長園科,Technology/Electronics,Electronic Components,1,-0.02221235314685315,-0.02221235314685315,0.0,0.0,-6352.733,-6352.733,2025-08-25,2025-08-25,1.0,1.0,0.0017211703958691911,-0.002062672824613183,,,,,,,,,,,,,,
symbol_summary,4909,新復興,Technology/Electronics,Communications/Internet,8,-0.0011470957315421605,0.0010952482602798763,0.5,0.7147755000006792,-7326.422000000001,-25164.8643,2024-01-11,2026-04-14,5.0,3.0,0.013769363166953529,-0.0023788205109593254,,,,,,,,,,,,,,
symbol_summary,4577,達航科技,Technology/Electronics,Other Electronics,1,-0.02864990535917913,-0.02864990535917913,0.0,0.0,-7537.790100000029,-7537.790100000029,2025-11-20,2025-11-20,1.0,1.0,0.0017211703958691911,-0.0024474497506676808,,,,,,,,,,,,,,
symbol_summary,8027,鈦昇,Industrials/Other,Electric Machinery,2,-0.014673454723958899,-0.014673454723958899,0.0,0.0,-8002.971600000001,-8002.971600000001,2025-06-05,2025-10-07,2.0,1.0,0.0034423407917383822,-0.0025984898209118947,,,,,,,,,,,,,,
symbol_summary,3339,泰谷,Technology/Electronics,Optoelectronics,3,-0.010635367947059987,-0.004798,0.3333333333333333,0.16069577859304854,-8165.0046,-9728.3016,2024-03-25,2026-06-16,2.0,2.0,0.0051635111876075735,-0.0026511004163501965,,,,,,,,,,,,,,
symbol_summary,3264,欣銓,Technology/Electronics,Semiconductor,3,-0.012551998943058749,-0.01250974967741923,0.3333333333333333,0.2385118036952191,-10200.115199999971,-13394.97479999997,2025-01-10,2025-02-06,1.0,3.0,0.0051635111876075735,-0.0033118817414432185,,,,,,,,,,,,,,
concentration,,,,,581,,,,,,,,,,,,,185.0,3079854.8970999997,0.029259896729776247,0.0981067125645439,0.17039586919104993,0.29776247848537,0.04244872574130077,0.15028672148997393,0.24930973938837128,0.4042935495508089,0.008902094732507608,0.012090730279979344,,
hotness_summary,,,,,185,0.022319230458432232,0.018318267932489453,0.7837837837837838,10.220469382919083,,,,,,,,,,1022659.20095,,,,,,,,,,,first_seen,
hotness_summary,,,,,156,0.02337439174994097,0.022775812639374046,0.8076923076923077,10.270998545427949,,,,,,,,,,915979.6394499999,,,,,,,,,,,repeat_within_20d,
hotness_summary,,,,,75,0.022572709035944105,0.015235316201117318,0.7733333333333333,14.821560926887823,,,,,,,,,,455191.4500499999,,,,,,,,,,,repeat_21_60d,
hotness_summary,,,,,121,0.016884000244018912,0.01347908256880734,0.7107438016528925,5.326082938597244,,,,,,,,,,553565.6560999999,,,,,,,,,,,repeat_61_252d,
hotness_summary,,,,,44,0.011443107960293653,0.0060868989872068235,0.6363636363636364,2.500003950762679,,,,,,,,,,132458.95055,,,,,,,,,,,old_repeat,
cooldown_tests,,,,,581,0.020679650095139022,0.01801347328244275,0.7624784853700516,7.711216615893515,3079854.8970999997,-37212.35160000017,,,,,1.0,1.0,,,,,,,,,,,,,,no_cooldown
cooldown_tests,,,,,464,0.019983748885462255,0.01678007663358224,0.7521551724137931,7.144919359047171,2383981.0621499997,-24539.34719999996,,,,,0.7986230636833046,0.7740562921957015,,,,,,,,,,,,,,cooldown_5_trading_days
cooldown_tests,,,,,437,0.01989815277732311,0.016535299835255354,0.7459954233409611,7.036911546861505,2225470.4056,-24539.34719999996,,,,,0.7521514629948365,0.7225893686405517,,,,,,,,,,,,,,cooldown_10_trading_days
cooldown_tests,,,,,413,0.020081785968349107,0.017014430656934306,0.7506053268765133,7.055385960384293,2141822.2134,-30580.237500000047,,,,,0.7108433734939759,0.695429585145958,,,,,,,,,,,,,,cooldown_20_trading_days
